model,rho_nominal,rho_label,N,eta,eta_index,steps,base_seed,realization,returncode,elapsed_s
voter,0.3183098861837907,rho_1_over_pi,32,4.2,14,3000,2201419,19,0,0.1901
voter,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2201500,0,0,0.1799
voter,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2201501,1,0,0.1857
voter,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2201502,2,0,0.1949
voter,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2201503,3,0,0.2033
voter,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2201504,4,0,0.1874
voter,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2201505,5,0,0.1898
voter,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2201506,6,0,0.1873
voter,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2201507,7,0,0.1867
voter,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2201508,8,0,0.2073
voter,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2201509,9,0,0.2097
voter,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2201510,10,0,0.2007
voter,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2201511,11,0,0.2025
voter,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2201512,12,0,0.1993
voter,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2201513,13,0,0.1916
voter,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2201514,14,0,0.1874
voter,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2201515,15,0,0.2038
voter,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2201516,16,0,0.1953
voter,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2201517,17,0,0.177
voter,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2201518,18,0,0.198
voter,0.3183098861837907,rho_1_over_pi,32,4.4,15,3000,2201519,19,0,0.1898
voter,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2201600,0,0,0.1939
voter,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2201601,1,0,0.1959
voter,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2201602,2,0,0.1912
voter,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2201603,3,0,0.1876
voter,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2201604,4,0,0.1868
voter,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2201605,5,0,0.1875
voter,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2201606,6,0,0.1871
voter,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2201607,7,0,0.2114
voter,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2201608,8,0,0.2236
voter,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2201609,9,0,0.2203
voter,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2201610,10,0,0.2323
voter,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2201611,11,0,0.2378
voter,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2201612,12,0,0.2277
voter,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2201613,13,0,0.2416
voter,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2201614,14,0,0.2357
voter,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2201615,15,0,0.2291
voter,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2201616,16,0,0.2451
voter,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2201617,17,0,0.2398
voter,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2201618,18,0,0.2191
voter,0.3183098861837907,rho_1_over_pi,32,4.6,16,3000,2201619,19,0,0.2037
voter,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2201700,0,0,0.1882
voter,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2201701,1,0,0.1972
voter,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2201702,2,0,0.1932
voter,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2201703,3,0,0.1959
voter,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2201704,4,0,0.198
voter,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2201705,5,0,0.2014
voter,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2201706,6,0,0.2022
voter,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2201707,7,0,0.1732
voter,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2201708,8,0,0.1622
voter,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2201709,9,0,0.172
voter,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2201710,10,0,0.1802
voter,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2201711,11,0,0.1807
voter,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2201712,12,0,0.1907
voter,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2201713,13,0,0.1786
voter,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2201714,14,0,0.1784
voter,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2201715,15,0,0.1909
voter,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2201716,16,0,0.1736
voter,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2201717,17,0,0.1861
voter,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2201718,18,0,0.1738
voter,0.3183098861837907,rho_1_over_pi,32,4.8,17,3000,2201719,19,0,0.1922
voter,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2201800,0,0,0.188
voter,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2201801,1,0,0.1732
voter,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2201802,2,0,0.1687
voter,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2201803,3,0,0.1919
voter,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2201804,4,0,0.1748
voter,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2201805,5,0,0.1826
voter,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2201806,6,0,0.179
voter,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2201807,7,0,0.1798
voter,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2201808,8,0,0.1618
voter,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2201809,9,0,0.1769
voter,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2201810,10,0,0.1769
voter,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2201811,11,0,0.1727
voter,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2201812,12,0,0.1853
voter,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2201813,13,0,0.1883
voter,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2201814,14,0,0.1846
voter,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2201815,15,0,0.188
voter,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2201816,16,0,0.1782
voter,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2201817,17,0,0.1743
voter,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2201818,18,0,0.1667
voter,0.3183098861837907,rho_1_over_pi,32,5.2,18,3000,2201819,19,0,0.1937
voter,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2201900,0,0,0.265
voter,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2201901,1,0,0.2376
voter,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2201902,2,0,0.2426
voter,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2201903,3,0,0.2418
voter,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2201904,4,0,0.2416
voter,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2201905,5,0,0.2418
voter,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2201906,6,0,0.2519
voter,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2201907,7,0,0.2252
voter,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2201908,8,0,0.2418
voter,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2201909,9,0,0.2664
voter,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2201910,10,0,0.2015
voter,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2201911,11,0,0.1984
voter,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2201912,12,0,0.2084
voter,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2201913,13,0,0.2045
voter,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2201914,14,0,0.2051
voter,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2201915,15,0,0.1868
voter,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2201916,16,0,0.2064
voter,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2201917,17,0,0.2162
voter,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2201918,18,0,0.1875
voter,0.3183098861837907,rho_1_over_pi,32,5.4,19,3000,2201919,19,0,0.1625
voter,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2202000,0,0,0.184
voter,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2202001,1,0,0.1784
voter,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2202002,2,0,0.1756
voter,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2202003,3,0,0.1783
voter,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2202004,4,0,0.1779
voter,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2202005,5,0,0.1834
voter,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2202006,6,0,0.1786
voter,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2202007,7,0,0.1714
voter,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2202008,8,0,0.189
voter,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2202009,9,0,0.1774
voter,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2202010,10,0,0.1814
voter,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2202011,11,0,0.1706
voter,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2202012,12,0,0.1711
voter,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2202013,13,0,0.1689
voter,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2202014,14,0,0.1814
voter,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2202015,15,0,0.1713
voter,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2202016,16,0,0.1876
voter,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2202017,17,0,0.1823
voter,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2202018,18,0,0.1931
voter,0.3183098861837907,rho_1_over_pi,32,5.6,20,3000,2202019,19,0,0.1712
voter,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2202100,0,0,0.1958
voter,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2202101,1,0,0.1914
voter,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2202102,2,0,0.2034
voter,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2202103,3,0,0.1944
voter,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2202104,4,0,0.1893
voter,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2202105,5,0,0.1796
voter,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2202106,6,0,0.1803
voter,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2202107,7,0,0.1665
voter,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2202108,8,0,0.1619
voter,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2202109,9,0,0.1588
voter,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2202110,10,0,0.1862
voter,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2202111,11,0,0.1773
voter,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2202112,12,0,0.1853
voter,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2202113,13,0,0.1649
voter,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2202114,14,0,0.1823
voter,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2202115,15,0,0.1774
voter,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2202116,16,0,0.1751
voter,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2202117,17,0,0.1803
voter,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2202118,18,0,0.1749
voter,0.3183098861837907,rho_1_over_pi,32,5.8,21,3000,2202119,19,0,0.1766
voter,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2202200,0,0,0.1978
voter,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2202201,1,0,0.1757
voter,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2202202,2,0,0.1874
voter,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2202203,3,0,0.196
voter,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2202204,4,0,0.1834
voter,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2202205,5,0,0.1898
voter,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2202206,6,0,0.1793
voter,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2202207,7,0,0.1802
voter,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2202208,8,0,0.1535
voter,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2202209,9,0,0.149
voter,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2202210,10,0,0.1699
voter,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2202211,11,0,0.181
voter,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2202212,12,0,0.1765
voter,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2202213,13,0,0.1821
voter,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2202214,14,0,0.1679
voter,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2202215,15,0,0.1767
voter,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2202216,16,0,0.1704
voter,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2202217,17,0,0.1813
voter,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2202218,18,0,0.1781
voter,0.3183098861837907,rho_1_over_pi,32,6.2,22,3000,2202219,19,0,0.1796
voter,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2230000,0,0,0.0913
voter,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2230001,1,0,0.0937
voter,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2230002,2,0,0.0934
voter,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2230003,3,0,0.0946
voter,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2230004,4,0,0.1024
voter,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2230005,5,0,0.0948
voter,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2230006,6,0,0.0992
voter,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2230007,7,0,0.0933
voter,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2230008,8,0,0.0877
voter,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2230009,9,0,0.09
voter,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2230010,10,0,0.0993
voter,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2230011,11,0,0.0965
voter,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2230012,12,0,0.0914
voter,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2230013,13,0,0.1004
voter,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2230014,14,0,0.088
voter,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2230015,15,0,0.0933
voter,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2230016,16,0,0.0974
voter,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2230017,17,0,0.0936
voter,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2230018,18,0,0.1018
voter,0.15915494309189535,rho_1_over_2pi,16,0.6,0,3000,2230019,19,0,0.0986
voter,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2230100,0,0,0.0902
voter,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2230101,1,0,0.1013
voter,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2230102,2,0,0.0938
voter,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2230103,3,0,0.0874
voter,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2230104,4,0,0.0949
voter,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2230105,5,0,0.0909
voter,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2230106,6,0,0.0914
voter,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2230107,7,0,0.0976
voter,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2230108,8,0,0.0926
voter,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2230109,9,0,0.0956
voter,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2230110,10,0,0.1029
voter,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2230111,11,0,0.0898
voter,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2230112,12,0,0.0934
voter,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2230113,13,0,0.0973
voter,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2230114,14,0,0.0981
voter,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2230115,15,0,0.0947
voter,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2230116,16,0,0.0928
voter,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2230117,17,0,0.0888
voter,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2230118,18,0,0.0956
voter,0.15915494309189535,rho_1_over_2pi,16,0.8,1,3000,2230119,19,0,0.0987
voter,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2230200,0,0,0.0971
voter,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2230201,1,0,0.0914
voter,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2230202,2,0,0.0902
voter,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2230203,3,0,0.0941
voter,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2230204,4,0,0.0892
voter,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2230205,5,0,0.094
voter,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2230206,6,0,0.0909
voter,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2230207,7,0,0.1018
voter,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2230208,8,0,0.1058
voter,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2230209,9,0,0.098
voter,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2230210,10,0,0.0895
voter,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2230211,11,0,0.0933
voter,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2230212,12,0,0.1032
voter,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2230213,13,0,0.0988
voter,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2230214,14,0,0.1011
voter,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2230215,15,0,0.0909
voter,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2230216,16,0,0.0877
voter,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2230217,17,0,0.0937
voter,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2230218,18,0,0.1087
voter,0.15915494309189535,rho_1_over_2pi,16,1.2,2,3000,2230219,19,0,0.0941
voter,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2230300,0,0,0.0919
voter,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2230301,1,0,0.1045
voter,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2230302,2,0,0.0891
voter,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2230303,3,0,0.0926
voter,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2230304,4,0,0.1037
voter,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2230305,5,0,0.0896
voter,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2230306,6,0,0.0936
voter,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2230307,7,0,0.095
voter,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2230308,8,0,0.0903
voter,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2230309,9,0,0.0887
voter,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2230310,10,0,0.1003
voter,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2230311,11,0,0.0956
voter,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2230312,12,0,0.0904
voter,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2230313,13,0,0.0997
voter,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2230314,14,0,0.0973
voter,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2230315,15,0,0.1028
voter,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2230316,16,0,0.1085
voter,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2230317,17,0,0.0918
voter,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2230318,18,0,0.0846
voter,0.15915494309189535,rho_1_over_2pi,16,1.4,3,3000,2230319,19,0,0.0918
voter,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2230400,0,0,0.1012
voter,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2230401,1,0,0.0947
voter,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2230402,2,0,0.0948
voter,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2230403,3,0,0.103
voter,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2230404,4,0,0.0836
voter,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2230405,5,0,0.0971
voter,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2230406,6,0,0.0872
voter,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2230407,7,0,0.0932
voter,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2230408,8,0,0.0924
voter,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2230409,9,0,0.0922
voter,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2230410,10,0,0.0882
voter,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2230411,11,0,0.0973
voter,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2230412,12,0,0.092
voter,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2230413,13,0,0.0914
voter,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2230414,14,0,0.0929
voter,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2230415,15,0,0.0977
voter,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2230416,16,0,0.0897
voter,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2230417,17,0,0.0968
voter,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2230418,18,0,0.1004
voter,0.15915494309189535,rho_1_over_2pi,16,1.6,4,3000,2230419,19,0,0.0968
voter,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2230500,0,0,0.0909
voter,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2230501,1,0,0.097
voter,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2230502,2,0,0.0876
voter,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2230503,3,0,0.0915
voter,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2230504,4,0,0.0971
voter,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2230505,5,0,0.0929
voter,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2230506,6,0,0.0887
voter,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2230507,7,0,0.0888
voter,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2230508,8,0,0.0958
voter,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2230509,9,0,0.0922
voter,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2230510,10,0,0.0902
voter,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2230511,11,0,0.1075
voter,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2230512,12,0,0.1003
voter,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2230513,13,0,0.097
voter,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2230514,14,0,0.0903
voter,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2230515,15,0,0.0977
voter,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2230516,16,0,0.0863
voter,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2230517,17,0,0.0958
voter,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2230518,18,0,0.0888
voter,0.15915494309189535,rho_1_over_2pi,16,1.8,5,3000,2230519,19,0,0.1056
voter,0.15915494309189535,rho_1_over_2pi,16,2.2,6,3000,2230600,0,0,0.0957
voter,0.15915494309189535,rho_1_over_2pi,16,2.2,6,3000,2230601,1,0,0.0935
voter,0.15915494309189535,rho_1_over_2pi,16,2.2,6,3000,2230602,2,0,0.0934
voter,0.15915494309189535,rho_1_over_2pi,16,2.2,6,3000,2230603,3,0,0.0945
voter,0.15915494309189535,rho_1_over_2pi,16,2.2,6,3000,2230604,4,0,0.0922
voter,0.15915494309189535,rho_1_over_2pi,16,2.2,6,3000,2230605,5,0,0.097
voter,0.15915494309189535,rho_1_over_2pi,16,2.2,6,3000,2230606,6,0,0.0949
voter,0.15915494309189535,rho_1_over_2pi,16,2.2,6,3000,2230607,7,0,0.0935
voter,0.15915494309189535,rho_1_over_2pi,16,2.2,6,3000,2230608,8,0,0.0918
voter,0.15915494309189535,rho_1_over_2pi,16,2.2,6,3000,2230609,9,0,0.0861
voter,0.15915494309189535,rho_1_over_2pi,16,2.2,6,3000,2230610,10,0,0.0874
voter,0.15915494309189535,rho_1_over_2pi,16,2.2,6,3000,2230611,11,0,0.0954
voter,0.15915494309189535,rho_1_over_2pi,16,2.2,6,3000,2230612,12,0,0.0885
voter,0.15915494309189535,rho_1_over_2pi,16,2.2,6,3000,2230613,13,0,0.0798
voter,0.15915494309189535,rho_1_over_2pi,16,2.2,6,3000,2230614,14,0,0.0963
voter,0.15915494309189535,rho_1_over_2pi,16,2.2,6,3000,2230615,15,0,0.1015
voter,0.15915494309189535,rho_1_over_2pi,16,2.2,6,3000,2230616,16,0,0.099
voter,0.15915494309189535,rho_1_over_2pi,16,2.2,6,3000,2230617,17,0,0.0955
voter,0.15915494309189535,rho_1_over_2pi,16,2.2,6,3000,2230618,18,0,0.0925
