model,rho_label,eta,t,va_mean,va_stdev
vicsek,rho_8,4,475,0.3547461020347305,0.033581603000860855
vicsek,rho_8,4,500,0.3509176726858903,0.04387674158611409
vicsek,rho_8,4,525,0.36215197392699966,0.021818620712198786
vicsek,rho_8,4,550,0.31891081924543624,0.06836575980879309
vicsek,rho_8,4,575,0.33873554042954224,0.03397368340345051
vicsek,rho_8,4,600,0.38041770181677087,0.049007055831722435
vicsek,rho_8,6,0,0.04695840801507393,0.020840627404176654
vicsek,rho_8,6,25,0.03581629295671599,0.025271150767481307
vicsek,rho_8,6,50,0.030285609932178468,0.02205580256459215
vicsek,rho_8,6,75,0.01858205102512192,0.005135532289552604
vicsek,rho_8,6,100,0.03335686752917498,0.016146073520555852
vicsek,rho_8,6,125,0.043494312252192587,0.020197431130132646
vicsek,rho_8,6,150,0.012179529859361791,0.006781729786244339
vicsek,rho_8,6,175,0.015175869003234222,0.008521672164423608
vicsek,rho_8,6,200,0.02251205409211923,0.0109503350551016
vicsek,rho_8,6,225,0.020669439940437153,0.014309858716071478
vicsek,rho_8,6,250,0.019091350917720993,0.007687433101114789
vicsek,rho_8,6,275,0.021435658093091416,0.01257495172806468
vicsek,rho_8,6,300,0.04288684342925788,0.0031252507388383408
vicsek,rho_8,6,325,0.03089716956972377,0.009504526748006751
vicsek,rho_8,6,350,0.043877872029570525,0.010478852635661673
vicsek,rho_8,6,375,0.030806250105254913,0.027753511156790624
vicsek,rho_8,6,400,0.05243035518898421,0.008632364472981999
vicsek,rho_8,6,425,0.026973698592460623,0.012994796734045445
vicsek,rho_8,6,450,0.02926017883044599,0.011637373741914887
vicsek,rho_8,6,475,0.025189996626998085,0.01088670492937037
vicsek,rho_8,6,500,0.03937756677470286,0.03273083984729529
vicsek,rho_8,6,525,0.04443677772317573,0.006334439424139073
vicsek,rho_8,6,550,0.055116881322434995,0.027121707365616997
vicsek,rho_8,6,575,0.03171824702380568,0.01267664739802439
vicsek,rho_8,6,600,0.030454527345878793,0.019217174982325735
voter,rho_2,0,0,0.07433218393687778,0.019804616948819874
voter,rho_2,0,25,0.13807527777712478,0.10680754479782775
voter,rho_2,0,50,0.21718645510469572,0.027339104222632752
voter,rho_2,0,75,0.41169517385235804,0.13005202322761975
voter,rho_2,0,100,0.5545602188526686,0.13940051609942575
voter,rho_2,0,125,0.6266606692034804,0.1266143071218862
voter,rho_2,0,150,0.5778551621042172,0.06802322027488689
voter,rho_2,0,175,0.5879899577617013,0.13978350619293117
voter,rho_2,0,200,0.6979300542602367,0.043236875216188395
voter,rho_2,0,225,0.6483602820480371,0.030241634392232715
voter,rho_2,0,250,0.7121069984376344,0.02869345924766901
voter,rho_2,0,275,0.8174269262621544,0.0993510888075062
voter,rho_2,0,300,0.884122769078154,0.1236188283260756
voter,rho_2,0,325,0.8696084175480133,0.13252334028841997
voter,rho_2,0,350,0.8683295896867894,0.15381874279332372
voter,rho_2,0,375,0.8632472182625958,0.15936621443380336
voter,rho_2,0,400,0.867621104862193,0.15133759257756543
voter,rho_2,0,425,0.8731188721969341,0.14520966766817803
voter,rho_2,0,450,0.8665097095899323,0.1563722037286494
voter,rho_2,0,475,0.8685828027415313,0.16220413135787065
voter,rho_2,0,500,0.8983247313209469,0.12903713462364932
voter,rho_2,0,525,0.8773442393430884,0.15810078010694373
voter,rho_2,0,550,0.8860836707062519,0.15894256005377777
voter,rho_2,0,575,0.9221789796078662,0.11005554247626888
voter,rho_2,0,600,0.9207737907690904,0.11204277958976096
voter,rho_2,1,0,0.055132526691410576,0.005454709132578014
voter,rho_2,1,25,0.14167013291887878,0.07957734126282744
voter,rho_2,1,50,0.1539764618280266,0.07606343370734595
voter,rho_2,1,75,0.10630015038245477,0.03855747555086379
voter,rho_2,1,100,0.20527130420615536,0.04927190764476233
voter,rho_2,1,125,0.23016102919697254,0.049675541261208295
voter,rho_2,1,150,0.08342888596149224,0.07630187819095902
voter,rho_2,1,175,0.24369904703570852,0.13672616220881473
voter,rho_2,1,200,0.33080705855001974,0.05971237577100727
voter,rho_2,1,225,0.16015746442527587,0.0633939132567027
voter,rho_2,1,250,0.2865555828033976,0.0847067911659399
voter,rho_2,1,275,0.10716689218371582,0.027137410453695887
voter,rho_2,1,300,0.11649648247105766,0.059779643501813556
voter,rho_2,1,325,0.2491482634333516,0.08471028279339202
voter,rho_2,1,350,0.174848047464509,0.026916292841644023
voter,rho_2,1,375,0.18860318911612392,0.1133520555012238
voter,rho_2,1,400,0.2133629247492765,0.08680519281347997
voter,rho_2,1,425,0.20099756965258486,0.13515105213563888
voter,rho_2,1,450,0.2645668320786088,0.07025539668886127
voter,rho_2,1,475,0.2827063971516257,0.05169587929648243
voter,rho_2,1,500,0.36876625467432095,0.13437405833151989
voter,rho_2,1,525,0.14619349177428964,0.08954062668301428
voter,rho_2,1,550,0.2746701072094218,0.11373681394604489
voter,rho_2,1,575,0.17364435644733053,0.09075216308072812
voter,rho_2,1,600,0.2663414465912883,0.13892038296128734
voter,rho_2,2,0,0.03621869082582036,0.03342917572993768
voter,rho_2,2,25,0.11002121501413985,0.06445802740231488
voter,rho_2,2,50,0.08093009452779822,0.044395189050746436
voter,rho_2,2,75,0.08624802421244204,0.01239159861581771
voter,rho_2,2,100,0.09610776336756167,0.03960405733261024
voter,rho_2,2,125,0.09770561900103668,0.028902769305893843
voter,rho_2,2,150,0.08909173057361004,0.025321977552513687
voter,rho_2,2,175,0.11268541123487143,0.03636747559531795
voter,rho_2,2,200,0.07890039449449508,0.04843502587522446
voter,rho_2,2,225,0.09872152355325274,0.03754091715571113
voter,rho_2,2,250,0.1551133004378857,0.010038029859654634
voter,rho_2,2,275,0.13465397426796216,0.046097883690798896
voter,rho_2,2,300,0.10053003226513425,0.04866989012637677
voter,rho_2,2,325,0.11427836941683163,0.03202725102880772
voter,rho_2,2,350,0.12927875448722642,0.023412842852966756
voter,rho_2,2,375,0.09773328925071294,0.0217967567402077
voter,rho_2,2,400,0.13695374778274608,0.04373772523537561
voter,rho_2,2,425,0.11824979402170856,0.0663318505764698
voter,rho_2,2,450,0.09208486072156992,0.0288250495174459
voter,rho_2,2,475,0.17469273759323625,0.09492578153141043
voter,rho_2,2,500,0.08979724585446036,0.03967903678509822
voter,rho_2,2,525,0.07135781736318282,0.01657432123805145
voter,rho_2,2,550,0.08282787669875216,0.042013972788608224
voter,rho_2,2,575,0.12459688311073402,0.06048815644005753
voter,rho_2,2,600,0.12122727451365149,0.028444907159264607
voter,rho_2,3,0,0.07037541619585069,0.026712025721158484
voter,rho_2,3,25,0.08721769234431324,0.03753785747084248
voter,rho_2,3,50,0.13453168240695715,0.010837554622511028
voter,rho_2,3,75,0.0649239131130605,0.025038771419635227
voter,rho_2,3,100,0.07993661845876454,0.014724901265963345
voter,rho_2,3,125,0.0793998652323714,0.013151473470629263
voter,rho_2,3,150,0.04365454236845442,0.04163946597681992
voter,rho_2,3,175,0.10174236198434135,0.03213592884832841
voter,rho_2,3,200,0.10259106994720185,0.0671076756497801
voter,rho_2,3,225,0.09942177659681521,0.02302883312799376
voter,rho_2,3,250,0.09167431656091478,0.031971430018334426
voter,rho_2,3,275,0.11907035904666424,0.030564696841863248
voter,rho_2,3,300,0.05561420918489565,0.02985277902774447
voter,rho_2,3,325,0.11348467573515347,0.06768462496494855
voter,rho_2,3,350,0.05623899120299685,0.015924975077744933
voter,rho_2,3,375,0.06336346466339092,0.014599382191478364
voter,rho_2,3,400,0.03968744952480973,0.031072186244321693
voter,rho_2,3,425,0.07125293621209816,0.02635548843699158
voter,rho_2,3,450,0.06131325708406757,0.009286136731196885
voter,rho_2,3,475,0.1003964767055457,0.025148218310753225
voter,rho_2,3,500,0.07443379545120224,0.03655278052236854
voter,rho_2,3,525,0.10266668104255476,0.04229707654456408
voter,rho_2,3,550,0.08760709693821911,0.019124602114801003
voter,rho_2,3,575,0.10179143190954637,0.027417603483726766
voter,rho_2,3,600,0.07263222621105345,0.030345515543956272
voter,rho_2,4,0,0.054981055935203436,0.012011980222635393
voter,rho_2,4,25,0.0761508745744459,0.041533925529703655
voter,rho_2,4,50,0.03874012681680743,0.020878184785923196
voter,rho_2,4,75,0.06581925374308933,0.011906342554751948
voter,rho_2,4,100,0.0773735418669041,0.01929305668815406
voter,rho_2,4,125,0.052706912547871874,0.012819909449871682
voter,rho_2,4,150,0.05466845468359003,0.028459968832144644
voter,rho_2,4,175,0.06704527359914235,0.009171926285947433
voter,rho_2,4,200,0.0619838973054255,0.031186993798855298
voter,rho_2,4,225,0.07614314637275382,0.020185662317085518
voter,rho_2,4,250,0.045646319255097406,0.030270104955784707
voter,rho_2,4,275,0.06255528414750133,0.012302331752811852
voter,rho_2,4,300,0.06680832833407879,0.02305445978692933
voter,rho_2,4,325,0.04896442160221338,0.02271377189699332
voter,rho_2,4,350,0.08867346463194525,0.02010126486622039
voter,rho_2,4,375,0.06444034964282863,0.019044637774038198
voter,rho_2,4,400,0.06340127874703605,0.0024235944112378314
voter,rho_2,4,425,0.06374252286726935,0.01625336554140013
voter,rho_2,4,450,0.06129850707465632,0.034691080306193466
voter,rho_2,4,475,0.02599139025798188,0.007035135837372395
voter,rho_2,4,500,0.04115444563792644,0.021473374747404052
voter,rho_2,4,525,0.08394263802413643,0.011130420390053047
voter,rho_2,4,550,0.06429940058325699,0.01272761131136697
voter,rho_2,4,575,0.058967054408022274,0.04404498384246668
voter,rho_2,4,600,0.054470353110030865,0.022002163249552467
voter,rho_2,6,0,0.0580441992051809,0.012794908176334807
voter,rho_2,6,25,0.029159195137901644,0.005420765439140843
voter,rho_2,6,50,0.056999187416310985,0.025764503983512946
voter,rho_2,6,75,0.049105860767665675,0.016180099508143985
voter,rho_2,6,100,0.08040558101689467,0.00906777513712641
voter,rho_2,6,125,0.027677287306811127,0.011659424880022093
voter,rho_2,6,150,0.053242873464329515,0.0248021512737374
voter,rho_2,6,175,0.09450889208920545,0.04550640461576571
voter,rho_2,6,200,0.0370347413827997,0.02143961357241457
voter,rho_2,6,225,0.05968451944611366,0.03332748374244573
voter,rho_2,6,250,0.058823796356552556,0.009295461227646663
voter,rho_2,6,275,0.07723886431014582,0.03668261765465146
voter,rho_2,6,300,0.06593857327284025,0.009213238466908103
voter,rho_2,6,325,0.05851621856386805,0.027921081942401404
voter,rho_2,6,350,0.03710729888348661,0.021807307522642167
voter,rho_2,6,375,0.027822880378831197,0.0019361018016375187
voter,rho_2,6,400,0.07027847235246887,0.029328587700896854
voter,rho_2,6,425,0.07322331259910952,0.022310577019091338
voter,rho_2,6,450,0.056423411070585607,0.012051220021951194
voter,rho_2,6,475,0.07043506559804838,0.029222507258543706
voter,rho_2,6,500,0.07196964135700447,0.01620876972265531
voter,rho_2,6,525,0.04818982355633569,0.020937978884653447
voter,rho_2,6,550,0.07061698622954156,0.016431453631159082
voter,rho_2,6,575,0.1074021891369215,0.060338191936325676
voter,rho_2,6,600,0.08504572405046207,0.018323420397487997
voter,rho_4,0,0,0.045968539049787316,0.022607491447257724
voter,rho_4,0,25,0.2749772393322101,0.18410446180513435
voter,rho_4,0,50,0.3939965250878911,0.2264991381207304
voter,rho_4,0,75,0.43751547199489155,0.15866981439041575
voter,rho_4,0,100,0.4917803511716882,0.16427161118179695
voter,rho_4,0,125,0.5893772615079031,0.19215183740335023
voter,rho_4,0,150,0.5574784473221548,0.19474743564447142
voter,rho_4,0,175,0.520692075842441,0.27124120952885045
voter,rho_4,0,200,0.6267789398033027,0.16554953308304599
voter,rho_4,0,225,0.6471564995454483,0.14974491499022918
voter,rho_4,0,250,0.7336336261781652,0.11082774051602587
voter,rho_4,0,275,0.7845691755501408,0.06891630567243416
voter,rho_4,0,300,0.8296355081577468,0.05543572433030225
voter,rho_4,0,325,0.8437233679205218,0.08784213992548344
voter,rho_4,0,350,0.9305774825365908,0.043747890407144885
voter,rho_4,0,375,0.9266464846437344,0.05434802971095485
voter,rho_4,0,400,0.7859227473390287,0.22075559921912316
voter,rho_4,0,425,0.8257717199759055,0.2312332881484826
voter,rho_4,0,450,0.7978947349862265,0.24769446990286273
voter,rho_4,0,475,0.833318650415871,0.20466892341383083
voter,rho_4,0,500,0.894180826732745,0.07541625348425746
voter,rho_4,0,525,0.8792222398601853,0.08547709951349576
voter,rho_4,0,550,0.8891441327947381,0.10118414314350334
voter,rho_4,0,575,0.9243860493625933,0.10288996987489946
voter,rho_4,0,600,0.9558444085060791,0.05873697914726856
voter,rho_4,1,0,0.051701426899975395,0.018690692710304553
voter,rho_4,1,25,0.15032693991931703,0.018962638804424937
voter,rho_4,1,50,0.1350056731331082,0.06605740401349795
voter,rho_4,1,75,0.11796483555266753,0.05388627795497698
voter,rho_4,1,100,0.15551949788393035,0.04512281039945945
voter,rho_4,1,125,0.11263658037958167,0.07747237486862206
voter,rho_4,1,150,0.12878833611114712,0.0450608701793522
voter,rho_4,1,175,0.16433420785136432,0.053302872750100226
voter,rho_4,1,200,0.10183170019094144,0.02229987732232388
voter,rho_4,1,225,0.11399706961467349,0.06367311977258444
voter,rho_4,1,250,0.2001279158481715,0.015619264610208215
voter,rho_4,1,275,0.1370996733206005,0.05832104702821165
voter,rho_4,1,300,0.18429087159784754,0.07704312092220375
voter,rho_4,1,325,0.07669260738006611,0.003635626229513223
voter,rho_4,1,350,0.1851525425885349,0.028773672363101428
voter,rho_4,1,375,0.1717491551188032,0.004028992391846924
voter,rho_4,1,400,0.13063882205644348,0.06249544224872455
voter,rho_4,1,425,0.09062531955161153,0.035902422648257014
voter,rho_4,1,450,0.11720919822058462,0.08378312730705087
voter,rho_4,1,475,0.15147920989014688,0.008265606078453024
voter,rho_4,1,500,0.12303846187215817,0.07005403312377752
voter,rho_4,1,525,0.08181425493853804,0.04706017081049377
voter,rho_4,1,550,0.19247438725975208,0.11457072285106
voter,rho_4,1,575,0.12750829217171838,0.0247006762037474
voter,rho_4,1,600,0.20978026876083264,0.09583303205724965
voter,rho_4,2,0,0.03725035782424448,0.0058422620417335125
voter,rho_4,2,25,0.030143844018783963,0.00494699714983183
voter,rho_4,2,50,0.049229320002221945,0.01342629493431637
voter,rho_4,2,75,0.055457582383044796,0.035425369458686
voter,rho_4,2,100,0.07207737647113223,0.03904374910042458
voter,rho_4,2,125,0.05873380802806873,0.019508720544235747
voter,rho_4,2,150,0.12709969128924486,0.010670344505703767
voter,rho_4,2,175,0.08086959985254814,0.015164120700145204
voter,rho_4,2,200,0.04544404584245775,0.017648113156122157
voter,rho_4,2,225,0.09429420374332582,0.022887942793251802
voter,rho_4,2,250,0.052466518182359166,0.02917277400124928
voter,rho_4,2,275,0.06528635434476408,0.0366728295146862
voter,rho_4,2,300,0.08502072893474734,0.008357048134700363
voter,rho_4,2,325,0.09258825001805733,0.026025191215046036
voter,rho_4,2,350,0.04411291900777468,0.033503905564699225
voter,rho_4,2,375,0.10665034105015399,0.036256304097668716
voter,rho_4,2,400,0.07224065140271477,0.018779764000533567
voter,rho_4,2,425,0.06360686212538383,0.04627165824509586
voter,rho_4,2,450,0.09576297341430678,0.005020378787278592
voter,rho_4,2,475,0.03954090700848609,0.025733286845182814
voter,rho_4,2,500,0.07213889711677371,0.006322488295888394
voter,rho_4,2,525,0.06629655450406452,0.04360835507618009
voter,rho_4,2,550,0.051463995266136965,0.03247314400208414
voter,rho_4,2,575,0.03872969202286986,0.017218929505184832
voter,rho_4,2,600,0.06469852658106982,0.011265132205705033
voter,rho_4,3,0,0.05004451620064967,0.029834562588298967
voter,rho_4,3,25,0.07071257125693535,0.02285306344057281
voter,rho_4,3,50,0.04722435055810223,0.028512755403378397
voter,rho_4,3,75,0.07725865556168934,0.03622176086657644
voter,rho_4,3,100,0.0959527827710696,0.025696913737882097
voter,rho_4,3,125,0.06840387461426196,0.056256551522246886
voter,rho_4,3,150,0.0552766548247283,0.028572901202032007
voter,rho_4,3,175,0.07644916452194732,0.019781346190345172
voter,rho_4,3,200,0.06401252458012434,0.0233651947824238
voter,rho_4,3,225,0.05438292973918938,0.02602124861648989
voter,rho_4,3,250,0.05555673492788998,0.03776473799015286
voter,rho_4,3,275,0.03608919170576441,0.00933064318633167
voter,rho_4,3,300,0.05414163300999517,0.024918428182184572
voter,rho_4,3,325,0.06379258935198816,0.013234516917937426
voter,rho_4,3,350,0.0806264168499382,0.012436794792195694
voter,rho_4,3,375,0.07286346879574997,0.045667878373530486
voter,rho_4,3,400,0.03085929746326953,0.011971150305015717
voter,rho_4,3,425,0.04976664219614784,0.015214672061098453
voter,rho_4,3,450,0.06741843724964852,0.03791744849609525
voter,rho_4,3,475,0.04952587999161794,0.012436079960665697
voter,rho_4,3,500,0.06645592792880393,0.03403289328951138
voter,rho_4,3,525,0.05839593402668387,0.010447023758367278
voter,rho_4,3,550,0.058190042943163635,0.01740422630946148
voter,rho_4,3,575,0.08120484210727645,0.017424208843080068
voter,rho_4,3,600,0.033425325874718685,0.024551409961247033
voter,rho_4,4,0,0.049729597987704176,0.03310564639976937
voter,rho_4,4,25,0.03180598977770458,0.01665498576203839
voter,rho_4,4,50,0.03686011303625797,0.006446772492468128
voter,rho_4,4,75,0.08591184321974184,0.03913416337284549
voter,rho_4,4,100,0.028763001523147706,0.017543004146471784
voter,rho_4,4,125,0.033008340631794746,0.022166420019930667
voter,rho_4,4,150,0.07458705895432606,0.04252001792332934
voter,rho_4,4,175,0.08505211266903696,0.020603437865340492
voter,rho_4,4,200,0.0543022244232959,0.02531422869841073
voter,rho_4,4,225,0.05101947216498567,0.023747172801133545
voter,rho_4,4,250,0.055949789492225295,0.017881544253634907
voter,rho_4,4,275,0.03439527861367436,0.02054834685240188
voter,rho_4,4,300,0.05295488820634118,0.017076192885133318
voter,rho_4,4,325,0.05354776674965687,0.04569479640566459
voter,rho_4,4,350,0.035607269933097076,0.013649720950309432
voter,rho_4,4,375,0.055423839245393396,0.021800622367965757
voter,rho_4,4,400,0.06073673609398092,0.011577002109621256
voter,rho_4,4,425,0.04461364096782929,0.01753960157215181
voter,rho_4,4,450,0.03363692867133398,0.020201410933888653
voter,rho_4,4,475,0.03444619556676868,0.013551563952706172
voter,rho_4,4,500,0.06120916267346843,0.029315192522592758
voter,rho_4,4,525,0.055462328134475276,0.007926633408157682
voter,rho_4,4,550,0.0590394520037302,0.026476933561991177
voter,rho_4,4,575,0.04049234545016566,0.018627259665439752
voter,rho_4,4,600,0.04186829529020572,0.033301037863620285
voter,rho_4,6,0,0.07103185373237707,0.014357233013178218
voter,rho_4,6,25,0.03081672117638778,0.014298090382472461
voter,rho_4,6,50,0.024750978631423087,0.0118290519417102
voter,rho_4,6,75,0.024886330236976215,0.004718455475955539
voter,rho_4,6,100,0.039599631220446255,0.026245701271910664
voter,rho_4,6,125,0.04641521986028712,0.019834240256717855
voter,rho_4,6,150,0.04175711735494563,0.01859834696653523
voter,rho_4,6,175,0.0394226353895157,0.02821840937451667
voter,rho_4,6,200,0.06495394491351482,0.03634507450170073
voter,rho_4,6,225,0.019270693229201243,0.01343361264191887
voter,rho_4,6,250,0.05596462031992455,0.011554723739095826
voter,rho_4,6,275,0.0492140113358594,0.042875301882919714
voter,rho_4,6,300,0.051156121557744356,0.029998014009968488
voter,rho_4,6,325,0.039465632934815864,0.018720309326169495
voter,rho_4,6,350,0.05009060305071308,0.020283173668518305
voter,rho_4,6,375,0.02945859293360417,0.005917778862437676
voter,rho_4,6,400,0.06057939629680992,0.034075354378675135
voter,rho_4,6,425,0.03507693657579067,0.019888813296122382
voter,rho_4,6,450,0.05253140443571705,0.016925406487551503
voter,rho_4,6,475,0.054571919570268114,0.019949714525024094
voter,rho_4,6,500,0.05620318959532824,0.03229255348801349
voter,rho_4,6,525,0.038405047920208345,0.007433874290781183
voter,rho_4,6,550,0.030465486334581543,0.004781843060387265
voter,rho_4,6,575,0.05582458588531341,0.010940608453401494
voter,rho_4,6,600,0.039699158377293375,0.01573573939396892
voter,rho_8,0,0,0.022871239579919767,0.003607264019574327
voter,rho_8,0,25,0.0918466744701018,0.03125099421006323
voter,rho_8,0,50,0.09738912999083267,0.06200087923855862
voter,rho_8,0,75,0.16912014147364082,0.11533152962852014
voter,rho_8,0,100,0.1955558174244186,0.02817768339330289
voter,rho_8,0,125,0.20660187049272774,0.022865779777882966
voter,rho_8,0,150,0.43471659207133534,0.0231914317833376
voter,rho_8,0,175,0.45517016640447533,0.0369720303466698
voter,rho_8,0,200,0.4602256635285495,0.21722333289081847
voter,rho_8,0,225,0.4785253063062334,0.23306210327697066
voter,rho_8,0,250,0.4897371262609387,0.17058170580879115
voter,rho_8,0,275,0.45593453093150527,0.11564370197178055
voter,rho_8,0,300,0.531582185959245,0.027065467452270602
voter,rho_8,0,325,0.5618110593937535,0.022969638707592523
voter,rho_8,0,350,0.5914053345266469,0.06713564247814742
voter,rho_8,0,375,0.6508694514158168,0.12966208269535104
voter,rho_8,0,400,0.6160911152443367,0.19928768012328693
voter,rho_8,0,425,0.5568902290833909,0.23283728720086752
voter,rho_8,0,450,0.5684993012070768,0.26372219557627086
voter,rho_8,0,475,0.5552167164216616,0.21703973597612444
voter,rho_8,0,500,0.5619348057527841,0.1405236950416142
voter,rho_8,0,525,0.5281561051639306,0.106807605704854
voter,rho_8,0,550,0.4455065356988786,0.1556090811980137
voter,rho_8,0,575,0.46747323838165405,0.1490317901934811
voter,rho_8,0,600,0.4641094268877075,0.17251621975999903
voter,rho_8,1,0,0.03198563372555291,0.011781348032165621
voter,rho_8,1,25,0.09004417963491818,0.030903924433449165
voter,rho_8,1,50,0.07084206102287356,0.03407103506283592
voter,rho_8,1,75,0.14871410752322164,0.03514258576022677
voter,rho_8,1,100,0.1254626542780912,0.029719679279496446
voter,rho_8,1,125,0.08155257322446893,0.04229941807214527
voter,rho_8,1,150,0.09728371816009834,0.003040948064983632
voter,rho_8,1,175,0.1562908185209856,0.05298386759390199
voter,rho_8,1,200,0.14895566759375115,0.029234878665266
voter,rho_8,1,225,0.08704896750661668,0.04580972577361884
voter,rho_8,1,250,0.14647903774178375,0.033928379371876656
voter,rho_8,1,275,0.17762111559373697,0.0520346209076928
voter,rho_8,1,300,0.15142595013162735,0.05049911050361278
voter,rho_8,1,325,0.2001101427156733,0.08905328186525788
voter,rho_8,1,350,0.10194937378457286,0.04280477305527692
voter,rho_8,1,375,0.11384751690936908,0.07385360938036792
voter,rho_8,1,400,0.1380762143816512,0.060039365658104395
voter,rho_8,1,425,0.11204951896046868,0.04275187155898498
voter,rho_8,1,450,0.05438114105018051,0.013430110095710926
voter,rho_8,1,475,0.10393221555091946,0.04889361341543739
voter,rho_8,1,500,0.109222859283915,0.0315870333414275
voter,rho_8,1,525,0.07357904589197826,0.041060873295708386
voter,rho_8,1,550,0.10254026352203661,0.015617560969069749
voter,rho_8,1,575,0.09371639484407802,0.029015058176053043
voter,rho_8,1,600,0.09148668269904477,0.026083738132304825
voter,rho_8,2,0,0.023928218001867705,0.010327956616957595
voter,rho_8,2,25,0.05027440792792639,0.021623367525372784
voter,rho_8,2,50,0.055751401365631226,0.028374163449544305
voter,rho_8,2,75,0.05212424999185247,0.005543691967765287
voter,rho_8,2,100,0.04852501830589793,0.021255440842436843
voter,rho_8,2,125,0.05773373671050239,0.008507519566741905
voter,rho_8,2,150,0.033089287260952345,0.01309139520267163
voter,rho_8,2,175,0.061430017965267834,0.03103223536728332
voter,rho_8,2,200,0.057734862863646735,0.029780973281578103
voter,rho_8,2,225,0.06413496572633627,0.018309138033781105
voter,rho_8,2,250,0.04110293882940458,0.01746638179233218
voter,rho_8,2,275,0.05543091577190526,0.019479464442397027
voter,rho_8,2,300,0.06933198384820306,0.023960892400128133
voter,rho_8,2,325,0.08809661198702996,0.054770049375314586
voter,rho_8,2,350,0.07157682500195953,0.03724659334792148
voter,rho_8,2,375,0.021912418198432097,0.012876787505602678
voter,rho_8,2,400,0.04350170958635865,0.009852799527351757
voter,rho_8,2,425,0.060093322123267845,0.03780320189320653
voter,rho_8,2,450,0.05070916959051632,0.019720659096130896
voter,rho_8,2,475,0.045603909244595946,0.01735494097589667
voter,rho_8,2,500,0.07569591286947759,0.021513398799104876
voter,rho_8,2,525,0.04719415638638096,0.026149453054070498
voter,rho_8,2,550,0.05456621705416196,0.02709872408676281
voter,rho_8,2,575,0.054234558249142785,0.016121375246808105
voter,rho_8,2,600,0.0343683398620984,0.005248680872481926
voter,rho_8,3,0,0.04361062147002879,0.01259500177031177
voter,rho_8,3,25,0.01858667586526014,0.015294837774373748
voter,rho_8,3,50,0.0411645501271592,0.009235208429786364
voter,rho_8,3,75,0.04967151395945735,0.024597413524837623
voter,rho_8,3,100,0.05703887890882916,0.008963201596734997
voter,rho_8,3,125,0.03894656231806869,0.016291780623989883
voter,rho_8,3,150,0.043448773359631127,0.02336380040051599
voter,rho_8,3,175,0.0316341399562487,0.00983075941732546
voter,rho_8,3,200,0.03172814751169629,0.021944409398144793
voter,rho_8,3,225,0.061100241213335515,0.03302749985909326
voter,rho_8,3,250,0.032618684182083454,0.014049073643363195
voter,rho_8,3,275,0.04053662551498547,0.004313683179488789
voter,rho_8,3,300,0.04089560824253532,0.019370429013853704
voter,rho_8,3,325,0.03019364885501752,0.022668367953189366
voter,rho_8,3,350,0.03606754905159304,0.01143423511917676
voter,rho_8,3,375,0.053851202898376464,0.019015513816240524
voter,rho_8,3,400,0.047945082872973,0.03203507189206607
voter,rho_8,3,425,0.05997360665058373,0.013037797065717735
voter,rho_8,3,450,0.048646773693724187,0.024095246956365925
voter,rho_8,3,475,0.03525379210064402,0.003207309001770979
voter,rho_8,3,500,0.04078299630306886,0.030764983563103424
voter,rho_8,3,525,0.045100386242051926,0.029073287128770362
voter,rho_8,3,550,0.05929340006324829,0.020802587178492593
voter,rho_8,3,575,0.06248996417386537,0.011917211430091649
voter,rho_8,3,600,0.05145052723095703,0.010027936057271663
voter,rho_8,4,0,0.033898926411431,0.013543450247034983
voter,rho_8,4,25,0.06796856112506844,0.014630698731796057
voter,rho_8,4,50,0.04602915124251541,0.021632365361969334
voter,rho_8,4,75,0.04122590880627474,0.01951085625713081
voter,rho_8,4,100,0.0379905985752546,0.010084434169149288
voter,rho_8,4,125,0.041803976878665904,0.02775119874813396
voter,rho_8,4,150,0.02123629832860573,0.015259079222878873
voter,rho_8,4,175,0.024155625159860764,0.0080818799330407
voter,rho_8,4,200,0.027922853451442946,0.020997553471064002
voter,rho_8,4,225,0.028724835235695512,0.017268393287417555
voter,rho_8,4,250,0.045711452649030565,0.01907543889861333
voter,rho_8,4,275,0.027909162523677714,0.015563551884648842
voter,rho_8,4,300,0.04059184147580553,0.017515126112577727
voter,rho_8,4,325,0.03859931588458687,0.010555606494417901
voter,rho_8,4,350,0.024772742163903485,0.015617842741349312
voter,rho_8,4,375,0.04807557887182457,0.012811870766016111
voter,rho_8,4,400,0.017919119839503343,0.0015858461630960928
voter,rho_8,4,425,0.032740745919512336,0.020365122185106097
voter,rho_8,4,450,0.028937803713019097,0.011697765782857337
voter,rho_8,4,475,0.028402113440867904,0.009089404194642211
voter,rho_8,4,500,0.04603259723916755,0.018238671467278506
voter,rho_8,4,525,0.02459819804863292,0.0016874332604843824
voter,rho_8,4,550,0.022687256198390234,0.01078099108117422
voter,rho_8,4,575,0.031217055907088443,0.020906786521199972
voter,rho_8,4,600,0.04045181070036245,0.01598413331706584
voter,rho_8,6,0,0.04458298885079994,0.011151821524974391
voter,rho_8,6,25,0.028146001106273254,0.007387735986496485
voter,rho_8,6,50,0.04093205446732218,0.02347455738764456
voter,rho_8,6,75,0.03449143271567653,0.010295107884995061
voter,rho_8,6,100,0.04050803939862143,0.017339019754946585
voter,rho_8,6,125,0.02707812825578691,0.017722793750632914
voter,rho_8,6,150,0.037708043936895336,0.008326017936949849
voter,rho_8,6,175,0.030038609262602378,0.012171471670693228
