model,rho_label,eta,t,va_mean,va_stdev
voter,rho_2,0,3050,1.0,2.461191921806555e-15
voter,rho_2,0,3100,1.0,2.461191921806555e-15
voter,rho_2,0,3150,1.0,2.461191921806555e-15
voter,rho_2,0,3200,1.0,2.461191921806555e-15
voter,rho_2,0,3250,1.0,2.461191921806555e-15
voter,rho_2,0,3300,1.0,2.461191921806555e-15
voter,rho_2,0,3350,1.0,2.461191921806555e-15
voter,rho_2,0,3400,1.0,2.461191921806555e-15
voter,rho_2,0,3450,1.0,2.461191921806555e-15
voter,rho_2,0,3500,1.0,2.461191921806555e-15
voter,rho_2,0,3550,1.0,2.461191921806555e-15
voter,rho_2,0,3600,1.0,2.461191921806555e-15
voter,rho_2,0,3650,1.0,2.461191921806555e-15
voter,rho_2,0,3700,1.0,2.461191921806555e-15
voter,rho_2,0,3750,1.0,2.461191921806555e-15
voter,rho_2,0,3800,1.0,2.461191921806555e-15
voter,rho_2,0,3850,1.0,2.461191921806555e-15
voter,rho_2,0,3900,1.0,2.461191921806555e-15
voter,rho_2,0,3950,1.0,2.461191921806555e-15
voter,rho_2,0,4000,1.0,2.461191921806555e-15
voter,rho_2,0,4050,1.0,2.461191921806555e-15
voter,rho_2,0,4100,1.0,2.461191921806555e-15
voter,rho_2,0,4150,1.0,2.461191921806555e-15
voter,rho_2,0,4200,1.0,2.461191921806555e-15
voter,rho_2,0,4250,1.0,2.461191921806555e-15
voter,rho_2,0,4300,1.0,2.461191921806555e-15
voter,rho_2,0,4350,1.0,2.461191921806555e-15
voter,rho_2,0,4400,1.0,2.461191921806555e-15
voter,rho_2,0,4450,1.0,2.461191921806555e-15
voter,rho_2,0,4500,1.0,2.461191921806555e-15
voter,rho_2,0,4550,1.0,2.461191921806555e-15
voter,rho_2,0,4600,1.0,2.461191921806555e-15
voter,rho_2,0,4650,1.0,2.461191921806555e-15
voter,rho_2,0,4700,1.0,2.461191921806555e-15
voter,rho_2,0,4750,1.0,2.461191921806555e-15
voter,rho_2,0,4800,1.0,2.461191921806555e-15
voter,rho_2,0,4850,1.0,2.461191921806555e-15
voter,rho_2,0,4900,1.0,2.461191921806555e-15
voter,rho_2,0,4950,1.0,2.461191921806555e-15
voter,rho_2,0,5000,1.0,2.461191921806555e-15
voter,rho_2,0.050000000000000003,0,0.05888890526175668,0.03410753980440892
voter,rho_2,0.050000000000000003,50,0.35228297107893297,0.1736693020475509
voter,rho_2,0.050000000000000003,100,0.4501725892697695,0.2370723180568114
voter,rho_2,0.050000000000000003,150,0.5116658129783954,0.2877932744676482
voter,rho_2,0.050000000000000003,200,0.6223956151754917,0.3003679923640811
voter,rho_2,0.050000000000000003,250,0.7225807522361865,0.23488519348488757
voter,rho_2,0.050000000000000003,300,0.7718995219084446,0.20644781814024987
voter,rho_2,0.050000000000000003,350,0.7747249882275542,0.2511504757924093
voter,rho_2,0.050000000000000003,400,0.7965599447603144,0.20758271964899463
voter,rho_2,0.050000000000000003,450,0.8090542929479113,0.20730544829736527
voter,rho_2,0.050000000000000003,500,0.8109994487214293,0.22036877934360624
voter,rho_2,0.050000000000000003,550,0.8713946304086946,0.16103576582401688
voter,rho_2,0.050000000000000003,600,0.8981375611641573,0.1463737311009649
voter,rho_2,0.050000000000000003,650,0.8917747091958621,0.18211493264254275
voter,rho_2,0.050000000000000003,700,0.8992800042284689,0.20130405361122441
voter,rho_2,0.050000000000000003,750,0.9486871820890077,0.11264792347533882
voter,rho_2,0.050000000000000003,800,0.9504098063882946,0.10400298280977346
voter,rho_2,0.050000000000000003,850,0.9506401547397797,0.138347542907684
voter,rho_2,0.050000000000000003,900,0.9683967424423277,0.04560517315218917
voter,rho_2,0.050000000000000003,950,0.9684998800915361,0.041494331475564326
voter,rho_2,0.050000000000000003,1000,0.9599553475624891,0.0719490334259678
voter,rho_2,0.050000000000000003,1050,0.9625034005778467,0.0340426569203999
voter,rho_2,0.050000000000000003,1100,0.9716670185538886,0.01921139870214054
voter,rho_2,0.050000000000000003,1150,0.9735771833391638,0.022213146300583665
voter,rho_2,0.050000000000000003,1200,0.9741806776769939,0.01976152982594395
voter,rho_2,0.050000000000000003,1250,0.9716235703620308,0.029740462388024278
voter,rho_2,0.050000000000000003,1300,0.976506043405297,0.02772607625452403
voter,rho_2,0.050000000000000003,1350,0.973102932156349,0.030987751842556262
voter,rho_2,0.050000000000000003,1400,0.9736698233757959,0.027827349240453693
voter,rho_2,0.050000000000000003,1450,0.9778401301808837,0.019737500819510447
voter,rho_2,0.050000000000000003,1500,0.9827047414666475,0.012716593111723648
voter,rho_2,0.050000000000000003,1550,0.981198171633841,0.013395647918064682
voter,rho_2,0.050000000000000003,1600,0.9816361559069746,0.010253644523847959
voter,rho_2,0.050000000000000003,1650,0.9788199990043571,0.01547365087996576
voter,rho_2,0.050000000000000003,1700,0.9756260048826357,0.017265688766862852
voter,rho_2,0.050000000000000003,1750,0.9797113690637882,0.017779050377929123
voter,rho_2,0.050000000000000003,1800,0.9781576755516914,0.01290013299929893
voter,rho_2,0.050000000000000003,1850,0.9774534654715292,0.014002117316242197
voter,rho_2,0.050000000000000003,1900,0.9766745559953831,0.015659639136161363
voter,rho_2,0.050000000000000003,1950,0.975189622618361,0.016928978112552596
voter,rho_2,0.050000000000000003,2000,0.971328337546675,0.03131882548987533
voter,rho_2,0.050000000000000003,2050,0.9732244301275752,0.028986844296513537
voter,rho_2,0.050000000000000003,2100,0.9716249553899432,0.024852064234403167
voter,rho_2,0.050000000000000003,2150,0.971106947502642,0.02500270286924244
voter,rho_2,0.050000000000000003,2200,0.9700929258007193,0.02466686242933228
voter,rho_2,0.050000000000000003,2250,0.9721428960672107,0.021147645601195277
voter,rho_2,0.050000000000000003,2300,0.9755027816853052,0.016959154252887732
voter,rho_2,0.050000000000000003,2350,0.9714568628389474,0.02316202092996213
voter,rho_2,0.050000000000000003,2400,0.9740675397990515,0.025004239549199364
voter,rho_2,0.050000000000000003,2450,0.9748308759453004,0.02268070182214452
voter,rho_2,0.050000000000000003,2500,0.9739048624376485,0.028785506129931582
voter,rho_2,0.050000000000000003,2550,0.9699521226086201,0.04876578195765669
voter,rho_2,0.050000000000000003,2600,0.968256442236392,0.050295146618524605
voter,rho_2,0.050000000000000003,2650,0.9649698983748014,0.05819049601686251
voter,rho_2,0.050000000000000003,2700,0.9645426908585419,0.0564293188718867
voter,rho_2,0.050000000000000003,2750,0.9562623262051353,0.07068398600151585
voter,rho_2,0.050000000000000003,2800,0.960659219541989,0.061499285767607756
voter,rho_2,0.050000000000000003,2850,0.9699074287666241,0.039259200650197605
voter,rho_2,0.050000000000000003,2900,0.9756430326663488,0.017747892289261172
voter,rho_2,0.050000000000000003,2950,0.9733665672377911,0.019896353362042558
voter,rho_2,0.050000000000000003,3000,0.9718350491730705,0.025044624266800816
voter,rho_2,0.050000000000000003,3050,0.974689365933217,0.02686408266565741
voter,rho_2,0.050000000000000003,3100,0.9769975290292118,0.033637868846759525
voter,rho_2,0.050000000000000003,3150,0.9845660381748622,0.010382656653842975
voter,rho_2,0.050000000000000003,3200,0.9851478009647648,0.009600001825398925
voter,rho_2,0.050000000000000003,3250,0.9805369852081659,0.01277675309815292
voter,rho_2,0.050000000000000003,3300,0.9782805528362839,0.01731097944567088
voter,rho_2,0.050000000000000003,3350,0.9792967151696068,0.016510268777798227
voter,rho_2,0.050000000000000003,3400,0.9758120188326359,0.017960371415223598
voter,rho_2,0.050000000000000003,3450,0.9721869166361911,0.029444083148045804
voter,rho_2,0.050000000000000003,3500,0.975313051871894,0.020610947223492142
voter,rho_2,0.050000000000000003,3550,0.9781181940344327,0.014218477324549427
voter,rho_2,0.050000000000000003,3600,0.9814324991772114,0.014181703961152587
voter,rho_2,0.050000000000000003,3650,0.981680656151459,0.013594635759727644
voter,rho_2,0.050000000000000003,3700,0.9767289692765708,0.019659116389327203
voter,rho_2,0.050000000000000003,3750,0.9763057697402955,0.01916616242587216
voter,rho_2,0.050000000000000003,3800,0.9736533265349087,0.027797499072791408
voter,rho_2,0.050000000000000003,3850,0.9742191272108025,0.030911041927365292
voter,rho_2,0.050000000000000003,3900,0.9705086200807704,0.027751531553002907
voter,rho_2,0.050000000000000003,3950,0.9657303447514389,0.03900698129044426
voter,rho_2,0.050000000000000003,4000,0.9629742699607521,0.039506640830017085
voter,rho_2,0.050000000000000003,4050,0.9681836909611741,0.03729744190498968
voter,rho_2,0.050000000000000003,4100,0.9737513278387592,0.024229517644862312
voter,rho_2,0.050000000000000003,4150,0.9773266844064681,0.03179056663548726
voter,rho_2,0.050000000000000003,4200,0.9768452437324038,0.02862991819419653
voter,rho_2,0.050000000000000003,4250,0.9838998724016319,0.013666529520106005
voter,rho_2,0.050000000000000003,4300,0.9795994984466908,0.014135122959715524
voter,rho_2,0.050000000000000003,4350,0.9735733573207732,0.0247790667362999
voter,rho_2,0.050000000000000003,4400,0.9788804899725593,0.017232918092097087
voter,rho_2,0.050000000000000003,4450,0.9814536247603673,0.01143526045560177
voter,rho_2,0.050000000000000003,4500,0.9829477747144674,0.00980940899471647
voter,rho_2,0.050000000000000003,4550,0.9851407422828725,0.007377806941339646
voter,rho_2,0.050000000000000003,4600,0.9813712685276339,0.010533757055142791
voter,rho_2,0.050000000000000003,4650,0.9797542004155859,0.011743951185923765
voter,rho_2,0.050000000000000003,4700,0.9784582921457355,0.018265857942788098
voter,rho_2,0.050000000000000003,4750,0.9744610552659762,0.01910864531820275
voter,rho_2,0.050000000000000003,4800,0.9693499299926722,0.031879100803297776
voter,rho_2,0.050000000000000003,4850,0.9687149288489426,0.04480824138562204
voter,rho_2,0.050000000000000003,4900,0.9768504260667606,0.01913338517539426
voter,rho_2,0.050000000000000003,4950,0.9710177919480101,0.029802364461167883
voter,rho_2,0.050000000000000003,5000,0.9720638760688715,0.026566105983515456
voter,rho_2,0.10000000000000001,0,0.056872166466454974,0.029884044913583298
voter,rho_2,0.10000000000000001,50,0.30937474598401404,0.16166839563404076
voter,rho_2,0.10000000000000001,100,0.4597052247442138,0.20691650235475353
voter,rho_2,0.10000000000000001,150,0.6306463581684507,0.22836731609204214
voter,rho_2,0.10000000000000001,200,0.7005477943466876,0.2526884897518056
voter,rho_2,0.10000000000000001,250,0.7787656871578144,0.22025021563998665
voter,rho_2,0.10000000000000001,300,0.7907154903798426,0.19284340183918217
voter,rho_2,0.10000000000000001,350,0.8231716414179095,0.1921498187603546
voter,rho_2,0.10000000000000001,400,0.8624271211512513,0.15051582030634245
voter,rho_2,0.10000000000000001,450,0.8949313420555827,0.0552399243057057
voter,rho_2,0.10000000000000001,500,0.8812735056787572,0.07146883103797251
voter,rho_2,0.10000000000000001,550,0.8943862476013915,0.06925701479905846
voter,rho_2,0.10000000000000001,600,0.8696409613535167,0.12613804418341854
voter,rho_2,0.10000000000000001,650,0.8887030797228699,0.08679901083401736
voter,rho_2,0.10000000000000001,700,0.913302444215755,0.0635656840270512
voter,rho_2,0.10000000000000001,750,0.8728731952782269,0.1025425550856902
voter,rho_2,0.10000000000000001,800,0.8782315529110747,0.07130349161794478
voter,rho_2,0.10000000000000001,850,0.8844665693579792,0.0764153384615079
voter,rho_2,0.10000000000000001,900,0.881556859027692,0.0922676547504672
voter,rho_2,0.10000000000000001,950,0.8828343530552255,0.10457681310614639
voter,rho_2,0.10000000000000001,1000,0.8688628810095711,0.12308941135740857
voter,rho_2,0.10000000000000001,1050,0.8845593802754544,0.12725708546430614
voter,rho_2,0.10000000000000001,1100,0.8753797772143386,0.1680797279995121
voter,rho_2,0.10000000000000001,1150,0.9068573102623677,0.08061817469258438
voter,rho_2,0.10000000000000001,1200,0.9113480109940776,0.07098527825260799
voter,rho_2,0.10000000000000001,1250,0.9219443410448257,0.071003501841259
voter,rho_2,0.10000000000000001,1300,0.9017732992975596,0.07696302752227391
voter,rho_2,0.10000000000000001,1350,0.9228466849030523,0.05929105063884316
voter,rho_2,0.10000000000000001,1400,0.9189278633716847,0.05073427209186576
voter,rho_2,0.10000000000000001,1450,0.8994245202046216,0.08155834170175838
voter,rho_2,0.10000000000000001,1500,0.8952118673730007,0.0759392256760166
voter,rho_2,0.10000000000000001,1550,0.8894248865266701,0.08896075205742966
voter,rho_2,0.10000000000000001,1600,0.88980338811047,0.0828321476399766
voter,rho_2,0.10000000000000001,1650,0.8792183814098031,0.10597740687758987
voter,rho_2,0.10000000000000001,1700,0.8762112476794888,0.13386391013790386
voter,rho_2,0.10000000000000001,1750,0.8709040647851838,0.13093191075808214
voter,rho_2,0.10000000000000001,1800,0.8775511655352375,0.13339968341407465
voter,rho_2,0.10000000000000001,1850,0.8792728985205253,0.14247984594541988
voter,rho_2,0.10000000000000001,1900,0.8894012412429688,0.12313658469639321
voter,rho_2,0.10000000000000001,1950,0.8882670469231984,0.11359281920180808
voter,rho_2,0.10000000000000001,2000,0.8554234828684238,0.1962543633210366
voter,rho_2,0.10000000000000001,2050,0.887338071277607,0.09595394792566458
voter,rho_2,0.10000000000000001,2100,0.9058601459008437,0.05338702228806911
voter,rho_2,0.10000000000000001,2150,0.9054686998334786,0.05888343736978592
voter,rho_2,0.10000000000000001,2200,0.8920939902317124,0.08721530135854604
voter,rho_2,0.10000000000000001,2250,0.8894226991682433,0.09638778027896593
voter,rho_2,0.10000000000000001,2300,0.8930851604842838,0.16337366748987106
voter,rho_2,0.10000000000000001,2350,0.8746265386486611,0.22111861562493215
voter,rho_2,0.10000000000000001,2400,0.9015271667637619,0.137243357849221
voter,rho_2,0.10000000000000001,2450,0.9318067075212417,0.09244715004849927
voter,rho_2,0.10000000000000001,2500,0.9257757727334275,0.08996461291020644
voter,rho_2,0.10000000000000001,2550,0.8943932648573361,0.17267493233136233
voter,rho_2,0.10000000000000001,2600,0.896046886817061,0.16939871151292132
voter,rho_2,0.10000000000000001,2650,0.8981062032757604,0.11277339993017302
voter,rho_2,0.10000000000000001,2700,0.8936651732233184,0.08479639469816289
voter,rho_2,0.10000000000000001,2750,0.9008007453692517,0.06680942052234334
voter,rho_2,0.10000000000000001,2800,0.895836406974739,0.08471657628287925
voter,rho_2,0.10000000000000001,2850,0.8913336712427637,0.10336667868133725
voter,rho_2,0.10000000000000001,2900,0.8987896496227128,0.07937598132851924
voter,rho_2,0.10000000000000001,2950,0.8877499480138255,0.08776667501989673
voter,rho_2,0.10000000000000001,3000,0.9076052460097038,0.06806481391372014
voter,rho_2,0.10000000000000001,3050,0.8953964637768432,0.07058105541119826
voter,rho_2,0.10000000000000001,3100,0.8985845529519478,0.08510842795419667
voter,rho_2,0.10000000000000001,3150,0.905446618358033,0.07555917819887066
voter,rho_2,0.10000000000000001,3200,0.8950695585188427,0.10150403235005842
voter,rho_2,0.10000000000000001,3250,0.8987493306498193,0.12627250949227184
voter,rho_2,0.10000000000000001,3300,0.9006781346188228,0.10212538371912419
voter,rho_2,0.10000000000000001,3350,0.9067227678857618,0.09530969404530464
voter,rho_2,0.10000000000000001,3400,0.8858626244216465,0.08769229731343953
voter,rho_2,0.10000000000000001,3450,0.8975787656443346,0.07413118002696986
voter,rho_2,0.10000000000000001,3500,0.9049076173844484,0.06812165940656933
voter,rho_2,0.10000000000000001,3550,0.9076839972419892,0.07669344236100503
voter,rho_2,0.10000000000000001,3600,0.9140386143578494,0.0745939493343047
voter,rho_2,0.10000000000000001,3650,0.9061591909564463,0.0822068647365998
voter,rho_2,0.10000000000000001,3700,0.9226066087493535,0.05306031101751903
voter,rho_2,0.10000000000000001,3750,0.9218819241735849,0.053222837832186
voter,rho_2,0.10000000000000001,3800,0.9175962252229872,0.05153784303284851
voter,rho_2,0.10000000000000001,3850,0.9195728015096621,0.057770895043878404
voter,rho_2,0.10000000000000001,3900,0.92833806236203,0.0472754123236135
voter,rho_2,0.10000000000000001,3950,0.9089171820876226,0.0663313786286373
voter,rho_2,0.10000000000000001,4000,0.9220225688667636,0.06501116319684584
voter,rho_2,0.10000000000000001,4050,0.9086367200575263,0.08101242072592298
voter,rho_2,0.10000000000000001,4100,0.9277214482352939,0.05691426330742181
voter,rho_2,0.10000000000000001,4150,0.9364804224530603,0.06640747034564488
voter,rho_2,0.10000000000000001,4200,0.9243369961763344,0.09137367975342842
voter,rho_2,0.10000000000000001,4250,0.9254802485198337,0.08692311427119978
voter,rho_2,0.10000000000000001,4300,0.9216219064351723,0.08818382081948482
voter,rho_2,0.10000000000000001,4350,0.9170427963267741,0.10985020964028239
voter,rho_2,0.10000000000000001,4400,0.9176011066627812,0.09323941547724154
voter,rho_2,0.10000000000000001,4450,0.9213949010415383,0.09362246243465994
voter,rho_2,0.10000000000000001,4500,0.917586896400811,0.09546504782755277
voter,rho_2,0.10000000000000001,4550,0.9137755462238968,0.08395036684229348
voter,rho_2,0.10000000000000001,4600,0.9067477053408723,0.1223264234525707
voter,rho_2,0.10000000000000001,4650,0.9111680734509833,0.10590468029201942
voter,rho_2,0.10000000000000001,4700,0.9133486558253789,0.08853126158743313
voter,rho_2,0.10000000000000001,4750,0.903046208440362,0.08254551918333064
voter,rho_2,0.10000000000000001,4800,0.9083596525927028,0.08176776297111481
voter,rho_2,0.10000000000000001,4850,0.9028329249900373,0.07941606080439705
voter,rho_2,0.10000000000000001,4900,0.8893402036243971,0.10095489545186431
voter,rho_2,0.10000000000000001,4950,0.8868989405745321,0.11317215130640164
voter,rho_2,0.10000000000000001,5000,0.8982525019816062,0.07859031053850112
voter,rho_2,0.14999999999999999,0,0.05179851568974551,0.020726541748405942
voter,rho_2,0.14999999999999999,50,0.4227469746138663,0.23908218467579354
voter,rho_2,0.14999999999999999,100,0.5227279148367048,0.22805177321901907
voter,rho_2,0.14999999999999999,150,0.5484789238191511,0.2387904168788456
voter,rho_2,0.14999999999999999,200,0.6069308649097729,0.25782990517771154
voter,rho_2,0.14999999999999999,250,0.654146199719597,0.1975639449109036
voter,rho_2,0.14999999999999999,300,0.6947782660117297,0.2162661604309335
voter,rho_2,0.14999999999999999,350,0.7736443970270546,0.170495375066737
voter,rho_2,0.14999999999999999,400,0.790595963033043,0.11673075418268783
voter,rho_2,0.14999999999999999,450,0.7879018515823257,0.1582707199401359
voter,rho_2,0.14999999999999999,500,0.7964996215223208,0.15081749030380265
voter,rho_2,0.14999999999999999,550,0.791799025187974,0.1666620387931473
voter,rho_2,0.14999999999999999,600,0.8205836808761336,0.1319187730007665
voter,rho_2,0.14999999999999999,650,0.829467102821227,0.14917424468239376
voter,rho_2,0.14999999999999999,700,0.8700690235393672,0.10063814108465367
voter,rho_2,0.14999999999999999,750,0.8661352835341022,0.08187785001792362
voter,rho_2,0.14999999999999999,800,0.8537735153575655,0.11104446326173989
voter,rho_2,0.14999999999999999,850,0.8357362584361677,0.13930565367449094
voter,rho_2,0.14999999999999999,900,0.8211132812317844,0.13754186298026536
voter,rho_2,0.14999999999999999,950,0.8216835697643411,0.11491686270099433
voter,rho_2,0.14999999999999999,1000,0.8138598829853944,0.11616521216385688
voter,rho_2,0.14999999999999999,1050,0.8216561669973771,0.12326979593044769
voter,rho_2,0.14999999999999999,1100,0.8338908454564258,0.1360575777917335
voter,rho_2,0.14999999999999999,1150,0.864931138519361,0.08415172539182161
voter,rho_2,0.14999999999999999,1200,0.8667852099738524,0.060021149314948535
voter,rho_2,0.14999999999999999,1250,0.8732097290876537,0.0941290876660285
voter,rho_2,0.14999999999999999,1300,0.8647422048685722,0.10344410395830711
voter,rho_2,0.14999999999999999,1350,0.8739031273855746,0.08186777722734777
voter,rho_2,0.14999999999999999,1400,0.8594377192872636,0.05930780576575456
voter,rho_2,0.14999999999999999,1450,0.8478510867728672,0.08246300083131788
voter,rho_2,0.14999999999999999,1500,0.8486111832905069,0.10357550465369389
voter,rho_2,0.14999999999999999,1550,0.841785328329553,0.10924567972106553
voter,rho_2,0.14999999999999999,1600,0.8112487853558106,0.15760786628229448
voter,rho_2,0.14999999999999999,1650,0.8017215892820575,0.1736808942455345
voter,rho_2,0.14999999999999999,1700,0.8033109673439336,0.1685727556990802
voter,rho_2,0.14999999999999999,1750,0.8344056193877879,0.15619567168258786
voter,rho_2,0.14999999999999999,1800,0.8328600803949167,0.15298842373954216
voter,rho_2,0.14999999999999999,1850,0.8555071321847473,0.12134737402506961
voter,rho_2,0.14999999999999999,1900,0.8419826414160795,0.07141608217257565
voter,rho_2,0.14999999999999999,1950,0.8545456822110008,0.06761163372932198
voter,rho_2,0.14999999999999999,2000,0.8300895494489595,0.08843306177322995
voter,rho_2,0.14999999999999999,2050,0.8293506569366468,0.12038598496531479
voter,rho_2,0.14999999999999999,2100,0.8356692838085662,0.12700989587178435
voter,rho_2,0.14999999999999999,2150,0.8284744593646151,0.14637379608834306
voter,rho_2,0.14999999999999999,2200,0.8242765846843882,0.19035383269570036
voter,rho_2,0.14999999999999999,2250,0.8895593156799777,0.05299589306911246
voter,rho_2,0.14999999999999999,2300,0.8377399256896695,0.10578581253058482
voter,rho_2,0.14999999999999999,2350,0.8443259627367224,0.14667431421853042
voter,rho_2,0.14999999999999999,2400,0.8247923205578799,0.1645970161151826
voter,rho_2,0.14999999999999999,2450,0.8340363936499635,0.19401151261854632
voter,rho_2,0.14999999999999999,2500,0.8458431992570986,0.18181209029985543
voter,rho_2,0.14999999999999999,2550,0.843543422251674,0.17875924149464129
voter,rho_2,0.14999999999999999,2600,0.7915247550927662,0.1531242493977167
voter,rho_2,0.14999999999999999,2650,0.8085419817520265,0.14739447425571162
voter,rho_2,0.14999999999999999,2700,0.8261667796622192,0.11303806737989669
voter,rho_2,0.14999999999999999,2750,0.8536397259100312,0.11736753075677823
voter,rho_2,0.14999999999999999,2800,0.848156546552502,0.11157933564403513
voter,rho_2,0.14999999999999999,2850,0.8355315691670183,0.12380838974860171
voter,rho_2,0.14999999999999999,2900,0.8427537606971891,0.10837429176100986
voter,rho_2,0.14999999999999999,2950,0.8747219157565856,0.07288004080768579
voter,rho_2,0.14999999999999999,3000,0.8544624195522816,0.1260277687304626
voter,rho_2,0.14999999999999999,3050,0.8567646852355828,0.10824573782807499
voter,rho_2,0.14999999999999999,3100,0.8438612858931027,0.09201509231570836
voter,rho_2,0.14999999999999999,3150,0.8502888244601394,0.08902067697512367
voter,rho_2,0.14999999999999999,3200,0.8382418273484975,0.13204946666779913
voter,rho_2,0.14999999999999999,3250,0.8457461241547246,0.17436209867268662
voter,rho_2,0.14999999999999999,3300,0.843200084456997,0.14346630471960012
voter,rho_2,0.14999999999999999,3350,0.8058806383683033,0.14887475493409702
voter,rho_2,0.14999999999999999,3400,0.8384885947615175,0.10358379043349472
voter,rho_2,0.14999999999999999,3450,0.8513384973040349,0.1011202440621035
voter,rho_2,0.14999999999999999,3500,0.8372690954602149,0.1255712253556191
voter,rho_2,0.14999999999999999,3550,0.8464912085554124,0.09959181966006429
voter,rho_2,0.14999999999999999,3600,0.8603482868123373,0.11122884516413051
voter,rho_2,0.14999999999999999,3650,0.8249525236293727,0.13068246916026444
voter,rho_2,0.14999999999999999,3700,0.8243674633551142,0.14021874574789886
voter,rho_2,0.14999999999999999,3750,0.8316091183276736,0.1569000457471332
voter,rho_2,0.14999999999999999,3800,0.818995692558293,0.14078408361751574
voter,rho_2,0.14999999999999999,3850,0.8665599310986686,0.10763762197167573
voter,rho_2,0.14999999999999999,3900,0.8726903419280128,0.11609142366422529
voter,rho_2,0.14999999999999999,3950,0.8233078118606368,0.16574925884265365
voter,rho_2,0.14999999999999999,4000,0.8676035586057109,0.0732657158787528
voter,rho_2,0.14999999999999999,4050,0.8781892409586056,0.0611547666906507
voter,rho_2,0.14999999999999999,4100,0.8846695494659678,0.061794115294040615
voter,rho_2,0.14999999999999999,4150,0.8811383814932053,0.07073006089636769
voter,rho_2,0.14999999999999999,4200,0.8663428984025614,0.08820272942636233
voter,rho_2,0.14999999999999999,4250,0.8501870453267971,0.09905334770895848
voter,rho_2,0.14999999999999999,4300,0.8743730571821512,0.0609694436408353
voter,rho_2,0.14999999999999999,4350,0.8376487405523385,0.11957164668961517
voter,rho_2,0.14999999999999999,4400,0.8344245037801683,0.09902227122054208
voter,rho_2,0.14999999999999999,4450,0.8339186422132675,0.12519781435473337
voter,rho_2,0.14999999999999999,4500,0.8362681332392989,0.13089788870611171
voter,rho_2,0.14999999999999999,4550,0.8506666801535268,0.10537950159425143
voter,rho_2,0.14999999999999999,4600,0.8649244955469273,0.12477541493819663
voter,rho_2,0.14999999999999999,4650,0.8547581529061496,0.1049970693719202
voter,rho_2,0.14999999999999999,4700,0.8497721810479272,0.12089386669671014
voter,rho_2,0.14999999999999999,4750,0.862677895448557,0.08377317229522534
voter,rho_2,0.14999999999999999,4800,0.8290450918265991,0.12902780273913955
voter,rho_2,0.14999999999999999,4850,0.85356805230471,0.11501279664864057
voter,rho_2,0.14999999999999999,4900,0.8429712745091917,0.12944373840902648
voter,rho_2,0.14999999999999999,4950,0.8691992436551829,0.0898939051890836
voter,rho_2,0.14999999999999999,5000,0.8554818158104978,0.10640049620583616
voter,rho_2,0.20000000000000001,0,0.06564528633033515,0.028938896581004486
voter,rho_2,0.20000000000000001,50,0.3378372004713574,0.18969626956387706
voter,rho_2,0.20000000000000001,100,0.40085418756250196,0.19464889616376618
voter,rho_2,0.20000000000000001,150,0.5219129140595502,0.19208596922073493
voter,rho_2,0.20000000000000001,200,0.5813287749930451,0.22192931435988789
voter,rho_2,0.20000000000000001,250,0.613263770212403,0.19803362242565145
voter,rho_2,0.20000000000000001,300,0.6870278388661252,0.1460250338879131
voter,rho_2,0.20000000000000001,350,0.6412128889209252,0.17896023223873272
voter,rho_2,0.20000000000000001,400,0.6709696225352448,0.21599150326566996
voter,rho_2,0.20000000000000001,450,0.7107118594470208,0.1823874387010147
voter,rho_2,0.20000000000000001,500,0.6903346093869217,0.20326507369333754
voter,rho_2,0.20000000000000001,550,0.6767312269898842,0.19103845248436443
voter,rho_2,0.20000000000000001,600,0.7221601775876032,0.19012357350472406
voter,rho_2,0.20000000000000001,650,0.7094306331774147,0.1428138706635554
voter,rho_2,0.20000000000000001,700,0.7130159547800929,0.1638683373930069
voter,rho_2,0.20000000000000001,750,0.7268666557706555,0.15118991312991623
voter,rho_2,0.20000000000000001,800,0.726436900442383,0.20557166800075827
voter,rho_2,0.20000000000000001,850,0.7198794543379639,0.17601725456026177
voter,rho_2,0.20000000000000001,900,0.6918508836218404,0.15199936713752993
voter,rho_2,0.20000000000000001,950,0.7413801389512942,0.1443655443921492
voter,rho_2,0.20000000000000001,1000,0.762062268254666,0.14329980404187181
voter,rho_2,0.20000000000000001,1050,0.7333392262261332,0.17664926086118943
voter,rho_2,0.20000000000000001,1100,0.7388556215888198,0.1773685463844807
voter,rho_2,0.20000000000000001,1150,0.6804622727776464,0.19745897864001583
voter,rho_2,0.20000000000000001,1200,0.6812250896312908,0.20829111632051675
voter,rho_2,0.20000000000000001,1250,0.6939761912791722,0.19579667300813217
voter,rho_2,0.20000000000000001,1300,0.7037014785646077,0.17715711656224575
voter,rho_2,0.20000000000000001,1350,0.6856567731346778,0.1858104302839237
voter,rho_2,0.20000000000000001,1400,0.7167875697448222,0.16702866596033605
voter,rho_2,0.20000000000000001,1450,0.7422845731156064,0.16779183456439056
voter,rho_2,0.20000000000000001,1500,0.7253738043628701,0.18579225104525482
voter,rho_2,0.20000000000000001,1550,0.7271088252445368,0.19954610286649757
voter,rho_2,0.20000000000000001,1600,0.7486196536325351,0.10793747923714192
voter,rho_2,0.20000000000000001,1650,0.7620730608824312,0.11191335846500144
voter,rho_2,0.20000000000000001,1700,0.794893673709717,0.11169132237736043
voter,rho_2,0.20000000000000001,1750,0.7759872171645191,0.12028170165182943
voter,rho_2,0.20000000000000001,1800,0.7705784199361122,0.16693056239227785
voter,rho_2,0.20000000000000001,1850,0.7672162128233844,0.16859506243208208
