model,rho_nominal,rho_label,N,eta,eta_index,steps,base_seed,realization,returncode,elapsed_s
vicsek,2.0,rho_2,200,5.2,18,3000,1601801,1,0,1.5239
vicsek,2.0,rho_2,200,5.2,18,3000,1601802,2,0,1.4823
vicsek,2.0,rho_2,200,5.2,18,3000,1601803,3,0,1.5191
vicsek,2.0,rho_2,200,5.2,18,3000,1601804,4,0,1.5095
vicsek,2.0,rho_2,200,5.2,18,3000,1601805,5,0,1.5171
vicsek,2.0,rho_2,200,5.2,18,3000,1601806,6,0,1.5128
vicsek,2.0,rho_2,200,5.2,18,3000,1601807,7,0,1.5224
vicsek,2.0,rho_2,200,5.2,18,3000,1601808,8,0,1.4812
vicsek,2.0,rho_2,200,5.2,18,3000,1601809,9,0,1.4441
vicsek,2.0,rho_2,200,5.2,18,3000,1601810,10,0,1.4613
vicsek,2.0,rho_2,200,5.2,18,3000,1601811,11,0,1.4363
vicsek,2.0,rho_2,200,5.2,18,3000,1601812,12,0,1.4512
vicsek,2.0,rho_2,200,5.2,18,3000,1601813,13,0,1.441
vicsek,2.0,rho_2,200,5.2,18,3000,1601814,14,0,1.4206
vicsek,2.0,rho_2,200,5.2,18,3000,1601815,15,0,1.4446
vicsek,2.0,rho_2,200,5.2,18,3000,1601816,16,0,1.4455
vicsek,2.0,rho_2,200,5.2,18,3000,1601817,17,0,1.4457
vicsek,2.0,rho_2,200,5.2,18,3000,1601818,18,0,1.4126
vicsek,2.0,rho_2,200,5.2,18,3000,1601819,19,0,1.4378
vicsek,2.0,rho_2,200,5.4,19,3000,1601900,0,0,1.4638
vicsek,2.0,rho_2,200,5.4,19,3000,1601901,1,0,1.4734
vicsek,2.0,rho_2,200,5.4,19,3000,1601902,2,0,1.4339
vicsek,2.0,rho_2,200,5.4,19,3000,1601903,3,0,1.4482
vicsek,2.0,rho_2,200,5.4,19,3000,1601904,4,0,1.4543
vicsek,2.0,rho_2,200,5.4,19,3000,1601905,5,0,1.4434
vicsek,2.0,rho_2,200,5.4,19,3000,1601906,6,0,1.4852
vicsek,2.0,rho_2,200,5.4,19,3000,1601907,7,0,1.4389
vicsek,2.0,rho_2,200,5.4,19,3000,1601908,8,0,1.5131
vicsek,2.0,rho_2,200,5.4,19,3000,1601909,9,0,1.5532
vicsek,2.0,rho_2,200,5.4,19,3000,1601910,10,0,1.5642
vicsek,2.0,rho_2,200,5.4,19,3000,1601911,11,0,1.5735
vicsek,2.0,rho_2,200,5.4,19,3000,1601912,12,0,1.6045
vicsek,2.0,rho_2,200,5.4,19,3000,1601913,13,0,1.607
vicsek,2.0,rho_2,200,5.4,19,3000,1601914,14,0,1.6229
vicsek,2.0,rho_2,200,5.4,19,3000,1601915,15,0,1.6106
vicsek,2.0,rho_2,200,5.4,19,3000,1601916,16,0,1.5507
vicsek,2.0,rho_2,200,5.4,19,3000,1601917,17,0,1.6339
vicsek,2.0,rho_2,200,5.4,19,3000,1601918,18,0,1.7903
vicsek,2.0,rho_2,200,5.4,19,3000,1601919,19,0,1.6683
vicsek,2.0,rho_2,200,5.6,20,3000,1602000,0,0,1.7333
vicsek,2.0,rho_2,200,5.6,20,3000,1602001,1,0,1.6671
vicsek,2.0,rho_2,200,5.6,20,3000,1602002,2,0,1.6411
vicsek,2.0,rho_2,200,5.6,20,3000,1602003,3,0,1.6251
vicsek,2.0,rho_2,200,5.6,20,3000,1602004,4,0,1.6531
vicsek,2.0,rho_2,200,5.6,20,3000,1602005,5,0,1.6314
vicsek,2.0,rho_2,200,5.6,20,3000,1602006,6,0,1.6541
vicsek,2.0,rho_2,200,5.6,20,3000,1602007,7,0,1.6551
vicsek,2.0,rho_2,200,5.6,20,3000,1602008,8,0,1.53
vicsek,2.0,rho_2,200,5.6,20,3000,1602009,9,0,1.5073
vicsek,2.0,rho_2,200,5.6,20,3000,1602010,10,0,1.5021
vicsek,2.0,rho_2,200,5.6,20,3000,1602011,11,0,1.5198
vicsek,2.0,rho_2,200,5.6,20,3000,1602012,12,0,1.5186
vicsek,2.0,rho_2,200,5.6,20,3000,1602013,13,0,1.516
vicsek,2.0,rho_2,200,5.6,20,3000,1602014,14,0,1.5313
vicsek,2.0,rho_2,200,5.6,20,3000,1602015,15,0,1.4875
vicsek,2.0,rho_2,200,5.6,20,3000,1602016,16,0,1.492
vicsek,2.0,rho_2,200,5.6,20,3000,1602017,17,0,1.4736
vicsek,2.0,rho_2,200,5.6,20,3000,1602018,18,0,1.4591
vicsek,2.0,rho_2,200,5.6,20,3000,1602019,19,0,1.4689
vicsek,2.0,rho_2,200,5.8,21,3000,1602100,0,0,1.4913
vicsek,2.0,rho_2,200,5.8,21,3000,1602101,1,0,1.4672
vicsek,2.0,rho_2,200,5.8,21,3000,1602102,2,0,1.4716
vicsek,2.0,rho_2,200,5.8,21,3000,1602103,3,0,1.4999
vicsek,2.0,rho_2,200,5.8,21,3000,1602104,4,0,1.5263
vicsek,2.0,rho_2,200,5.8,21,3000,1602105,5,0,1.4889
vicsek,2.0,rho_2,200,5.8,21,3000,1602106,6,0,1.4592
vicsek,2.0,rho_2,200,5.8,21,3000,1602107,7,0,1.5514
vicsek,2.0,rho_2,200,5.8,21,3000,1602108,8,0,1.537
vicsek,2.0,rho_2,200,5.8,21,3000,1602109,9,0,1.5448
vicsek,2.0,rho_2,200,5.8,21,3000,1602110,10,0,1.4926
vicsek,2.0,rho_2,200,5.8,21,3000,1602111,11,0,1.5683
vicsek,2.0,rho_2,200,5.8,21,3000,1602112,12,0,1.5337
vicsek,2.0,rho_2,200,5.8,21,3000,1602113,13,0,1.5713
vicsek,2.0,rho_2,200,5.8,21,3000,1602114,14,0,1.5221
vicsek,2.0,rho_2,200,5.8,21,3000,1602115,15,0,1.53
vicsek,2.0,rho_2,200,5.8,21,3000,1602116,16,0,1.5144
vicsek,2.0,rho_2,200,5.8,21,3000,1602117,17,0,1.5339
vicsek,2.0,rho_2,200,5.8,21,3000,1602118,18,0,1.5182
vicsek,2.0,rho_2,200,5.8,21,3000,1602119,19,0,1.5389
vicsek,2.0,rho_2,200,6.2,22,3000,1602200,0,0,1.5359
vicsek,2.0,rho_2,200,6.2,22,3000,1602201,1,0,1.5978
vicsek,2.0,rho_2,200,6.2,22,3000,1602202,2,0,1.5318
vicsek,2.0,rho_2,200,6.2,22,3000,1602203,3,0,1.5184
vicsek,2.0,rho_2,200,6.2,22,3000,1602204,4,0,1.4994
vicsek,2.0,rho_2,200,6.2,22,3000,1602205,5,0,1.4669
vicsek,2.0,rho_2,200,6.2,22,3000,1602206,6,0,1.555
vicsek,2.0,rho_2,200,6.2,22,3000,1602207,7,0,1.4852
vicsek,2.0,rho_2,200,6.2,22,3000,1602208,8,0,1.4768
vicsek,2.0,rho_2,200,6.2,22,3000,1602209,9,0,1.474
vicsek,2.0,rho_2,200,6.2,22,3000,1602210,10,0,1.4651
vicsek,2.0,rho_2,200,6.2,22,3000,1602211,11,0,1.4576
vicsek,2.0,rho_2,200,6.2,22,3000,1602212,12,0,1.4588
vicsek,2.0,rho_2,200,6.2,22,3000,1602213,13,0,1.473
vicsek,2.0,rho_2,200,6.2,22,3000,1602214,14,0,1.5147
vicsek,2.0,rho_2,200,6.2,22,3000,1602215,15,0,1.4603
vicsek,2.0,rho_2,200,6.2,22,3000,1602216,16,0,1.4885
vicsek,2.0,rho_2,200,6.2,22,3000,1602217,17,0,1.529
vicsek,2.0,rho_2,200,6.2,22,3000,1602218,18,0,1.5428
vicsek,2.0,rho_2,200,6.2,22,3000,1602219,19,0,1.583
vicsek,4.0,rho_4,400,0.6,0,3000,1660000,0,0,4.0114
vicsek,4.0,rho_4,400,0.6,0,3000,1660001,1,0,4.3081
vicsek,4.0,rho_4,400,0.6,0,3000,1660002,2,0,4.4703
vicsek,4.0,rho_4,400,0.6,0,3000,1660003,3,0,4.5208
vicsek,4.0,rho_4,400,0.6,0,3000,1660004,4,0,4.8467
vicsek,4.0,rho_4,400,0.6,0,3000,1660005,5,0,4.2477
vicsek,4.0,rho_4,400,0.6,0,3000,1660006,6,0,4.0664
vicsek,4.0,rho_4,400,0.6,0,3000,1660007,7,0,4.466
vicsek,4.0,rho_4,400,0.6,0,3000,1660008,8,0,5.5199
vicsek,4.0,rho_4,400,0.6,0,3000,1660009,9,0,3.6871
vicsek,4.0,rho_4,400,0.6,0,3000,1660010,10,0,4.88
vicsek,4.0,rho_4,400,0.6,0,3000,1660011,11,0,5.0714
vicsek,4.0,rho_4,400,0.6,0,3000,1660012,12,0,4.5742
vicsek,4.0,rho_4,400,0.6,0,3000,1660013,13,0,4.8997
vicsek,4.0,rho_4,400,0.6,0,3000,1660014,14,0,4.2877
vicsek,4.0,rho_4,400,0.6,0,3000,1660015,15,0,4.0719
vicsek,4.0,rho_4,400,0.6,0,3000,1660016,16,0,4.1909
vicsek,4.0,rho_4,400,0.6,0,3000,1660017,17,0,4.2349
vicsek,4.0,rho_4,400,0.6,0,3000,1660018,18,0,4.5089
vicsek,4.0,rho_4,400,0.6,0,3000,1660019,19,0,4.7374
vicsek,4.0,rho_4,400,0.8,1,3000,1660100,0,0,4.3551
vicsek,4.0,rho_4,400,0.8,1,3000,1660101,1,0,4.2169
vicsek,4.0,rho_4,400,0.8,1,3000,1660102,2,0,4.5974
vicsek,4.0,rho_4,400,0.8,1,3000,1660103,3,0,3.9973
vicsek,4.0,rho_4,400,0.8,1,3000,1660104,4,0,4.5693
vicsek,4.0,rho_4,400,0.8,1,3000,1660105,5,0,4.5204
vicsek,4.0,rho_4,400,0.8,1,3000,1660106,6,0,4.4417
vicsek,4.0,rho_4,400,0.8,1,3000,1660107,7,0,4.5335
vicsek,4.0,rho_4,400,0.8,1,3000,1660108,8,0,4.4829
vicsek,4.0,rho_4,400,0.8,1,3000,1660109,9,0,5.2757
vicsek,4.0,rho_4,400,0.8,1,3000,1660110,10,0,4.6969
vicsek,4.0,rho_4,400,0.8,1,3000,1660111,11,0,4.8525
vicsek,4.0,rho_4,400,0.8,1,3000,1660112,12,0,4.3933
vicsek,4.0,rho_4,400,0.8,1,3000,1660113,13,0,4.9377
vicsek,4.0,rho_4,400,0.8,1,3000,1660114,14,0,4.0846
vicsek,4.0,rho_4,400,0.8,1,3000,1660115,15,0,4.3635
vicsek,4.0,rho_4,400,0.8,1,3000,1660116,16,0,4.4681
vicsek,4.0,rho_4,400,0.8,1,3000,1660117,17,0,4.715
vicsek,4.0,rho_4,400,0.8,1,3000,1660118,18,0,5.0873
vicsek,4.0,rho_4,400,0.8,1,3000,1660119,19,0,4.7568
vicsek,4.0,rho_4,400,1.2,2,3000,1660200,0,0,4.5556
vicsek,4.0,rho_4,400,1.2,2,3000,1660201,1,0,4.4677
vicsek,4.0,rho_4,400,1.2,2,3000,1660202,2,0,4.6527
vicsek,4.0,rho_4,400,1.2,2,3000,1660203,3,0,4.5537
vicsek,4.0,rho_4,400,1.2,2,3000,1660204,4,0,4.1566
vicsek,4.0,rho_4,400,1.2,2,3000,1660205,5,0,4.446
vicsek,4.0,rho_4,400,1.2,2,3000,1660206,6,0,4.4961
vicsek,4.0,rho_4,400,1.2,2,3000,1660207,7,0,4.3534
vicsek,4.0,rho_4,400,1.2,2,3000,1660208,8,0,5.0514
vicsek,4.0,rho_4,400,1.2,2,3000,1660209,9,0,4.8374
vicsek,4.0,rho_4,400,1.2,2,3000,1660210,10,0,4.5176
vicsek,4.0,rho_4,400,1.2,2,3000,1660211,11,0,4.5071
vicsek,4.0,rho_4,400,1.2,2,3000,1660212,12,0,3.9896
vicsek,4.0,rho_4,400,1.2,2,3000,1660213,13,0,4.5005
vicsek,4.0,rho_4,400,1.2,2,3000,1660214,14,0,4.5535
vicsek,4.0,rho_4,400,1.2,2,3000,1660215,15,0,4.0847
vicsek,4.0,rho_4,400,1.2,2,3000,1660216,16,0,5.1047
vicsek,4.0,rho_4,400,1.2,2,3000,1660217,17,0,4.4381
vicsek,4.0,rho_4,400,1.2,2,3000,1660218,18,0,4.089
vicsek,4.0,rho_4,400,1.2,2,3000,1660219,19,0,4.0695
vicsek,4.0,rho_4,400,1.4,3,3000,1660300,0,0,4.6408
vicsek,4.0,rho_4,400,1.4,3,3000,1660301,1,0,4.2104
vicsek,4.0,rho_4,400,1.4,3,3000,1660302,2,0,4.238
vicsek,4.0,rho_4,400,1.4,3,3000,1660303,3,0,4.4876
vicsek,4.0,rho_4,400,1.4,3,3000,1660304,4,0,4.7805
vicsek,4.0,rho_4,400,1.4,3,3000,1660305,5,0,4.3843
vicsek,4.0,rho_4,400,1.4,3,3000,1660306,6,0,4.7784
vicsek,4.0,rho_4,400,1.4,3,3000,1660307,7,0,4.3683
vicsek,4.0,rho_4,400,1.4,3,3000,1660308,8,0,5.0689
vicsek,4.0,rho_4,400,1.4,3,3000,1660309,9,0,4.014
vicsek,4.0,rho_4,400,1.4,3,3000,1660310,10,0,4.7326
vicsek,4.0,rho_4,400,1.4,3,3000,1660311,11,0,4.2952
vicsek,4.0,rho_4,400,1.4,3,3000,1660312,12,0,4.3231
vicsek,4.0,rho_4,400,1.4,3,3000,1660313,13,0,4.1297
vicsek,4.0,rho_4,400,1.4,3,3000,1660314,14,0,4.1477
vicsek,4.0,rho_4,400,1.4,3,3000,1660315,15,0,4.4441
vicsek,4.0,rho_4,400,1.4,3,3000,1660316,16,0,3.9497
vicsek,4.0,rho_4,400,1.4,3,3000,1660317,17,0,4.5111
vicsek,4.0,rho_4,400,1.4,3,3000,1660318,18,0,4.7087
vicsek,4.0,rho_4,400,1.4,3,3000,1660319,19,0,3.9504
vicsek,4.0,rho_4,400,1.6,4,3000,1660400,0,0,4.217
vicsek,4.0,rho_4,400,1.6,4,3000,1660401,1,0,4.2773
vicsek,4.0,rho_4,400,1.6,4,3000,1660402,2,0,4.0822
vicsek,4.0,rho_4,400,1.6,4,3000,1660403,3,0,4.1758
vicsek,4.0,rho_4,400,1.6,4,3000,1660404,4,0,4.3228
vicsek,4.0,rho_4,400,1.6,4,3000,1660405,5,0,4.0392
vicsek,4.0,rho_4,400,1.6,4,3000,1660406,6,0,4.142
vicsek,4.0,rho_4,400,1.6,4,3000,1660407,7,0,4.3901
vicsek,4.0,rho_4,400,1.6,4,3000,1660408,8,0,4.5093
vicsek,4.0,rho_4,400,1.6,4,3000,1660409,9,0,4.5186
vicsek,4.0,rho_4,400,1.6,4,3000,1660410,10,0,4.4733
vicsek,4.0,rho_4,400,1.6,4,3000,1660411,11,0,4.531
vicsek,4.0,rho_4,400,1.6,4,3000,1660412,12,0,4.2008
vicsek,4.0,rho_4,400,1.6,4,3000,1660413,13,0,4.2059
vicsek,4.0,rho_4,400,1.6,4,3000,1660414,14,0,4.2839
vicsek,4.0,rho_4,400,1.6,4,3000,1660415,15,0,4.4561
vicsek,4.0,rho_4,400,1.6,4,3000,1660416,16,0,4.7267
vicsek,4.0,rho_4,400,1.6,4,3000,1660417,17,0,3.8728
vicsek,4.0,rho_4,400,1.6,4,3000,1660418,18,0,4.3115
vicsek,4.0,rho_4,400,1.6,4,3000,1660419,19,0,4.4053
vicsek,4.0,rho_4,400,1.8,5,3000,1660500,0,0,4.7165
vicsek,4.0,rho_4,400,1.8,5,3000,1660501,1,0,4.8313
vicsek,4.0,rho_4,400,1.8,5,3000,1660502,2,0,5.1047
vicsek,4.0,rho_4,400,1.8,5,3000,1660503,3,0,4.2897
vicsek,4.0,rho_4,400,1.8,5,3000,1660504,4,0,4.2009
vicsek,4.0,rho_4,400,1.8,5,3000,1660505,5,0,4.3706
vicsek,4.0,rho_4,400,1.8,5,3000,1660506,6,0,4.406
vicsek,4.0,rho_4,400,1.8,5,3000,1660507,7,0,4.8397
vicsek,4.0,rho_4,400,1.8,5,3000,1660508,8,0,4.8751
vicsek,4.0,rho_4,400,1.8,5,3000,1660509,9,0,4.1388
vicsek,4.0,rho_4,400,1.8,5,3000,1660510,10,0,4.3409
vicsek,4.0,rho_4,400,1.8,5,3000,1660511,11,0,4.5118
vicsek,4.0,rho_4,400,1.8,5,3000,1660512,12,0,5.2952
vicsek,4.0,rho_4,400,1.8,5,3000,1660513,13,0,4.6715
vicsek,4.0,rho_4,400,1.8,5,3000,1660514,14,0,4.333
vicsek,4.0,rho_4,400,1.8,5,3000,1660515,15,0,4.5482
vicsek,4.0,rho_4,400,1.8,5,3000,1660516,16,0,4.6001
vicsek,4.0,rho_4,400,1.8,5,3000,1660517,17,0,4.6344
vicsek,4.0,rho_4,400,1.8,5,3000,1660518,18,0,4.3575
vicsek,4.0,rho_4,400,1.8,5,3000,1660519,19,0,4.571
vicsek,4.0,rho_4,400,2.2,6,3000,1660600,0,0,4.5367
vicsek,4.0,rho_4,400,2.2,6,3000,1660601,1,0,4.3143
vicsek,4.0,rho_4,400,2.2,6,3000,1660602,2,0,4.4776
vicsek,4.0,rho_4,400,2.2,6,3000,1660603,3,0,4.4931
vicsek,4.0,rho_4,400,2.2,6,3000,1660604,4,0,4.3317
vicsek,4.0,rho_4,400,2.2,6,3000,1660605,5,0,4.3857
vicsek,4.0,rho_4,400,2.2,6,3000,1660606,6,0,4.6371
vicsek,4.0,rho_4,400,2.2,6,3000,1660607,7,0,4.4892
vicsek,4.0,rho_4,400,2.2,6,3000,1660608,8,0,4.5886
vicsek,4.0,rho_4,400,2.2,6,3000,1660609,9,0,4.4573
vicsek,4.0,rho_4,400,2.2,6,3000,1660610,10,0,4.622
vicsek,4.0,rho_4,400,2.2,6,3000,1660611,11,0,4.0536
vicsek,4.0,rho_4,400,2.2,6,3000,1660612,12,0,4.6281
vicsek,4.0,rho_4,400,2.2,6,3000,1660613,13,0,4.5419
vicsek,4.0,rho_4,400,2.2,6,3000,1660614,14,0,4.3193
vicsek,4.0,rho_4,400,2.2,6,3000,1660615,15,0,4.4406
vicsek,4.0,rho_4,400,2.2,6,3000,1660616,16,0,4.4258
vicsek,4.0,rho_4,400,2.2,6,3000,1660617,17,0,4.6726
vicsek,4.0,rho_4,400,2.2,6,3000,1660618,18,0,4.1801
vicsek,4.0,rho_4,400,2.2,6,3000,1660619,19,0,4.4789
vicsek,4.0,rho_4,400,2.4,7,3000,1660700,0,0,4.1307
vicsek,4.0,rho_4,400,2.4,7,3000,1660701,1,0,4.758
vicsek,4.0,rho_4,400,2.4,7,3000,1660702,2,0,4.4101
vicsek,4.0,rho_4,400,2.4,7,3000,1660703,3,0,4.2568
vicsek,4.0,rho_4,400,2.4,7,3000,1660704,4,0,4.2263
vicsek,4.0,rho_4,400,2.4,7,3000,1660705,5,0,4.4123
vicsek,4.0,rho_4,400,2.4,7,3000,1660706,6,0,4.4929
vicsek,4.0,rho_4,400,2.4,7,3000,1660707,7,0,4.6607
vicsek,4.0,rho_4,400,2.4,7,3000,1660708,8,0,4.3845
vicsek,4.0,rho_4,400,2.4,7,3000,1660709,9,0,4.4282
vicsek,4.0,rho_4,400,2.4,7,3000,1660710,10,0,4.803
vicsek,4.0,rho_4,400,2.4,7,3000,1660711,11,0,4.7161
vicsek,4.0,rho_4,400,2.4,7,3000,1660712,12,0,5.2618
vicsek,4.0,rho_4,400,2.4,7,3000,1660713,13,0,4.6924
vicsek,4.0,rho_4,400,2.4,7,3000,1660714,14,0,5.3649
vicsek,4.0,rho_4,400,2.4,7,3000,1660715,15,0,4.8611
vicsek,4.0,rho_4,400,2.4,7,3000,1660716,16,0,4.8192
vicsek,4.0,rho_4,400,2.4,7,3000,1660717,17,0,4.6827
vicsek,4.0,rho_4,400,2.4,7,3000,1660718,18,0,5.5553
vicsek,4.0,rho_4,400,2.4,7,3000,1660719,19,0,4.5022
vicsek,4.0,rho_4,400,2.6,8,3000,1660800,0,0,4.5524
vicsek,4.0,rho_4,400,2.6,8,3000,1660801,1,0,4.7547
vicsek,4.0,rho_4,400,2.6,8,3000,1660802,2,0,4.8445
vicsek,4.0,rho_4,400,2.6,8,3000,1660803,3,0,4.8713
vicsek,4.0,rho_4,400,2.6,8,3000,1660804,4,0,4.4328
vicsek,4.0,rho_4,400,2.6,8,3000,1660805,5,0,4.817
vicsek,4.0,rho_4,400,2.6,8,3000,1660806,6,0,4.6287
vicsek,4.0,rho_4,400,2.6,8,3000,1660807,7,0,4.9543
vicsek,4.0,rho_4,400,2.6,8,3000,1660808,8,0,4.8889
vicsek,4.0,rho_4,400,2.6,8,3000,1660809,9,0,4.3634
vicsek,4.0,rho_4,400,2.6,8,3000,1660810,10,0,5.0028
vicsek,4.0,rho_4,400,2.6,8,3000,1660811,11,0,4.895
vicsek,4.0,rho_4,400,2.6,8,3000,1660812,12,0,4.8831
vicsek,4.0,rho_4,400,2.6,8,3000,1660813,13,0,4.9061
vicsek,4.0,rho_4,400,2.6,8,3000,1660814,14,0,5.237
vicsek,4.0,rho_4,400,2.6,8,3000,1660815,15,0,5.8585
vicsek,4.0,rho_4,400,2.6,8,3000,1660816,16,0,4.731
vicsek,4.0,rho_4,400,2.6,8,3000,1660817,17,0,4.6745
vicsek,4.0,rho_4,400,2.6,8,3000,1660818,18,0,5.6568
vicsek,4.0,rho_4,400,2.6,8,3000,1660819,19,0,4.7226
vicsek,4.0,rho_4,400,2.8,9,3000,1660900,0,0,4.5011
vicsek,4.0,rho_4,400,2.8,9,3000,1660901,1,0,5.0687
vicsek,4.0,rho_4,400,2.8,9,3000,1660902,2,0,5.2541
vicsek,4.0,rho_4,400,2.8,9,3000,1660903,3,0,4.8907
vicsek,4.0,rho_4,400,2.8,9,3000,1660904,4,0,4.4746
vicsek,4.0,rho_4,400,2.8,9,3000,1660905,5,0,4.7478
vicsek,4.0,rho_4,400,2.8,9,3000,1660906,6,0,4.9196
vicsek,4.0,rho_4,400,2.8,9,3000,1660907,7,0,4.7484
vicsek,4.0,rho_4,400,2.8,9,3000,1660908,8,0,5.1512
vicsek,4.0,rho_4,400,2.8,9,3000,1660909,9,0,4.8672
vicsek,4.0,rho_4,400,2.8,9,3000,1660910,10,0,4.7239
vicsek,4.0,rho_4,400,2.8,9,3000,1660911,11,0,5.0327
vicsek,4.0,rho_4,400,2.8,9,3000,1660912,12,0,5.0004
vicsek,4.0,rho_4,400,2.8,9,3000,1660913,13,0,4.6755
vicsek,4.0,rho_4,400,2.8,9,3000,1660914,14,0,4.7655
vicsek,4.0,rho_4,400,2.8,9,3000,1660915,15,0,4.779
vicsek,4.0,rho_4,400,2.8,9,3000,1660916,16,0,4.6285
vicsek,4.0,rho_4,400,2.8,9,3000,1660917,17,0,4.9608
vicsek,4.0,rho_4,400,2.8,9,3000,1660918,18,0,4.5481
vicsek,4.0,rho_4,400,2.8,9,3000,1660919,19,0,4.4376
vicsek,4.0,rho_4,400,3.2,10,3000,1661000,0,0,4.2471
vicsek,4.0,rho_4,400,3.2,10,3000,1661001,1,0,4.3189
vicsek,4.0,rho_4,400,3.2,10,3000,1661002,2,0,4.223
vicsek,4.0,rho_4,400,3.2,10,3000,1661003,3,0,4.6918
vicsek,4.0,rho_4,400,3.2,10,3000,1661004,4,0,4.6759
vicsek,4.0,rho_4,400,3.2,10,3000,1661005,5,0,4.6204
vicsek,4.0,rho_4,400,3.2,10,3000,1661006,6,0,4.7345
vicsek,4.0,rho_4,400,3.2,10,3000,1661007,7,0,4.8211
vicsek,4.0,rho_4,400,3.2,10,3000,1661008,8,0,5.3161
vicsek,4.0,rho_4,400,3.2,10,3000,1661009,9,0,4.406
vicsek,4.0,rho_4,400,3.2,10,3000,1661010,10,0,4.6061
vicsek,4.0,rho_4,400,3.2,10,3000,1661011,11,0,4.4622
vicsek,4.0,rho_4,400,3.2,10,3000,1661012,12,0,4.5145
vicsek,4.0,rho_4,400,3.2,10,3000,1661013,13,0,4.6372
vicsek,4.0,rho_4,400,3.2,10,3000,1661014,14,0,4.5375
vicsek,4.0,rho_4,400,3.2,10,3000,1661015,15,0,4.4444
vicsek,4.0,rho_4,400,3.2,10,3000,1661016,16,0,5.0211
vicsek,4.0,rho_4,400,3.2,10,3000,1661017,17,0,4.5013
vicsek,4.0,rho_4,400,3.2,10,3000,1661018,18,0,4.9856
vicsek,4.0,rho_4,400,3.2,10,3000,1661019,19,0,4.7676
vicsek,4.0,rho_4,400,3.4,11,3000,1661100,0,0,5.2256
vicsek,4.0,rho_4,400,3.4,11,3000,1661101,1,0,4.2802
vicsek,4.0,rho_4,400,3.4,11,3000,1661102,2,0,4.3055
vicsek,4.0,rho_4,400,3.4,11,3000,1661103,3,0,4.3496
vicsek,4.0,rho_4,400,3.4,11,3000,1661104,4,0,4.5543
vicsek,4.0,rho_4,400,3.4,11,3000,1661105,5,0,4.3229
vicsek,4.0,rho_4,400,3.4,11,3000,1661106,6,0,4.2301
vicsek,4.0,rho_4,400,3.4,11,3000,1661107,7,0,4.7529
vicsek,4.0,rho_4,400,3.4,11,3000,1661108,8,0,4.4074
vicsek,4.0,rho_4,400,3.4,11,3000,1661109,9,0,4.7333
vicsek,4.0,rho_4,400,3.4,11,3000,1661110,10,0,4.5122
vicsek,4.0,rho_4,400,3.4,11,3000,1661111,11,0,4.7088
vicsek,4.0,rho_4,400,3.4,11,3000,1661112,12,0,5.0136
vicsek,4.0,rho_4,400,3.4,11,3000,1661113,13,0,4.3138
vicsek,4.0,rho_4,400,3.4,11,3000,1661114,14,0,4.5252
vicsek,4.0,rho_4,400,3.4,11,3000,1661115,15,0,5.1036
vicsek,4.0,rho_4,400,3.4,11,3000,1661116,16,0,4.3572
vicsek,4.0,rho_4,400,3.4,11,3000,1661117,17,0,4.386
vicsek,4.0,rho_4,400,3.4,11,3000,1661118,18,0,5.2234
vicsek,4.0,rho_4,400,3.4,11,3000,1661119,19,0,4.8035
vicsek,4.0,rho_4,400,3.6,12,3000,1661200,0,0,4.9677
vicsek,4.0,rho_4,400,3.6,12,3000,1661201,1,0,4.3575
vicsek,4.0,rho_4,400,3.6,12,3000,1661202,2,0,4.7021
vicsek,4.0,rho_4,400,3.6,12,3000,1661203,3,0,4.7883
vicsek,4.0,rho_4,400,3.6,12,3000,1661204,4,0,4.4941
vicsek,4.0,rho_4,400,3.6,12,3000,1661205,5,0,4.3964
vicsek,4.0,rho_4,400,3.6,12,3000,1661206,6,0,4.6782
vicsek,4.0,rho_4,400,3.6,12,3000,1661207,7,0,4.8581
vicsek,4.0,rho_4,400,3.6,12,3000,1661208,8,0,4.8693
vicsek,4.0,rho_4,400,3.6,12,3000,1661209,9,0,4.7383
vicsek,4.0,rho_4,400,3.6,12,3000,1661210,10,0,4.4335
vicsek,4.0,rho_4,400,3.6,12,3000,1661211,11,0,4.4377
vicsek,4.0,rho_4,400,3.6,12,3000,1661212,12,0,4.4503
vicsek,4.0,rho_4,400,3.6,12,3000,1661213,13,0,4.6914
vicsek,4.0,rho_4,400,3.6,12,3000,1661214,14,0,4.4108
vicsek,4.0,rho_4,400,3.6,12,3000,1661215,15,0,4.1416
vicsek,4.0,rho_4,400,3.6,12,3000,1661216,16,0,4.4448
vicsek,4.0,rho_4,400,3.6,12,3000,1661217,17,0,4.6292
vicsek,4.0,rho_4,400,3.6,12,3000,1661218,18,0,4.7121
vicsek,4.0,rho_4,400,3.6,12,3000,1661219,19,0,4.3643
vicsek,4.0,rho_4,400,3.8,13,3000,1661300,0,0,4.6854
vicsek,4.0,rho_4,400,3.8,13,3000,1661301,1,0,4.4174
vicsek,4.0,rho_4,400,3.8,13,3000,1661302,2,0,4.4467
vicsek,4.0,rho_4,400,3.8,13,3000,1661303,3,0,4.3244
vicsek,4.0,rho_4,400,3.8,13,3000,1661304,4,0,4.4236
vicsek,4.0,rho_4,400,3.8,13,3000,1661305,5,0,4.3833
vicsek,4.0,rho_4,400,3.8,13,3000,1661306,6,0,4.2661
vicsek,4.0,rho_4,400,3.8,13,3000,1661307,7,0,4.3883
vicsek,4.0,rho_4,400,3.8,13,3000,1661308,8,0,4.3496
