model,rho_label,eta,t,realizations,va_mean,va_stdev,va_stderr,S_mean,S_stdev,S_stderr,source_run
vicsek,rho_4,5,900,20,0.07040871320689543,0.04256898141013942,0.00951871361659966,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,950,20,0.06119747650820386,0.02425216799485916,0.0054229496238249845,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,1000,20,0.06044478813475227,0.034570912866269864,0.00773029112132015,0.99975,0.0010897247358851695,0.00024366985862022433,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,1050,20,0.06396006005946439,0.03493082014224489,0.007810768834787845,0.999875,0.0005448623679425726,0.00012183492931010944,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,1100,20,0.07485218100378777,0.0323924980553887,0.007243182761287888,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,1150,20,0.05054008533135497,0.0327009885457432,0.007312163331972378,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,1200,20,0.05811899872285031,0.028027522274323653,0.0062671445046277195,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,1250,20,0.05458697026922602,0.028751470805983746,0.006429024317528032,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,1300,20,0.07986785379144795,0.04193702538418243,0.009377403953316614,0.999875,0.0005448623679425726,0.00012183492931010944,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,1350,20,0.06808069266089603,0.031247200924608694,0.006987086537401932,0.999875,0.0005448623679425726,0.00012183492931010944,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,1400,20,0.06341510156188747,0.030879343201151842,0.006904831049832148,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,1450,20,0.05305283656833657,0.02668100277624858,0.005966053591555244,0.99925,0.0016007810593582075,0.0003579455265819078,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,1500,20,0.05959505114959165,0.03161153857766579,0.007068554913301772,0.9994999999999999,0.0016955824957813038,0.00037914377220257453,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,1550,20,0.0694779571244733,0.03434343613334234,0.0076794257775076,0.99925,0.0019525624189766532,0.00043660622991432215,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,1600,20,0.056064442038676776,0.03044523192853854,0.006807760818295919,0.9995,0.0009999999999999788,0.0002236067977499742,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,1650,20,0.07259157868956446,0.021635683182621362,0.004837885833599036,0.9994999999999999,0.0012747548783981887,0.0002850438562747828,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,1700,20,0.07131834589853267,0.03703812287787509,0.008281976051391884,0.999875,0.0005448623679425726,0.00012183492931010944,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,1750,20,0.07069993152882845,0.03515706320771289,0.007861358322170282,0.999625,0.0011924240017711781,0.0002666341125962684,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,1800,20,0.08238023560657487,0.037778720345173634,0.008447578679476256,0.9994999999999999,0.0012747548783981887,0.0002850438562747828,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,1850,20,0.0654332198337401,0.023333634703971956,0.005217559336022947,0.999625,0.0008926785535678372,0.00019960899278338715,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,1900,20,0.07064896776977461,0.03914021331393584,0.008752017762380286,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,1950,20,0.06718986707068408,0.04123151739033391,0.009219647570025136,0.999875,0.0005448623679425726,0.00012183492931010944,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,2000,20,0.06949991915776746,0.035377047476946276,0.00791054830016893,0.99975,0.000749999999999984,0.00016770509831248064,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,2050,20,0.07093918168590838,0.034121849076668806,0.007629877405341988,0.99975,0.000749999999999984,0.00016770509831248064,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,2100,20,0.08276280727845779,0.038263170598572364,0.008555905049307913,0.99975,0.000749999999999984,0.00016770509831248064,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,2150,20,0.06242009829146132,0.024225942516841882,0.005417085428666079,0.99975,0.000749999999999984,0.00016770509831248064,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,2200,20,0.0603949637601758,0.04142122238123915,0.009262066895558646,0.99975,0.000749999999999984,0.00016770509831248064,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,2250,20,0.06474647187865736,0.03828501154656839,0.008560788833749127,0.99975,0.000749999999999984,0.00016770509831248064,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,2300,20,0.06050664679664456,0.031519296654184056,0.007047928992173723,0.999625,0.0016345871038277418,0.0003655047879303337,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,2350,20,0.07583301612864403,0.034930253955067124,0.007810642231486097,0.99925,0.0022499999999999977,0.0005031152949374521,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,2400,20,0.07266129853429767,0.03407100632380712,0.007618508620185793,0.9995,0.0009999999999999788,0.0002236067977499742,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,2450,20,0.05954092073975002,0.021966898647024082,0.0049119478629594,0.999875,0.0005448623679425726,0.00012183492931010944,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,2500,20,0.066199678222127,0.03156579671728933,0.007058326722379865,0.99975,0.000749999999999984,0.00016770509831248064,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,2550,20,0.06593490760367973,0.031668952621843834,0.0070813930838663,0.99975,0.000749999999999984,0.00016770509831248064,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,2600,20,0.0633779252129171,0.04143982949144532,0.009266227571887227,0.9994999999999999,0.0016955824957813038,0.00037914377220257453,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,2650,20,0.05673553844380299,0.03470980012130582,0.007761347255667025,0.9994999999999999,0.0012747548783981887,0.0002850438562747828,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,2700,20,0.05979738483275413,0.039076588843373256,0.008737790898259247,0.9995,0.0009999999999999788,0.0002236067977499742,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,2750,20,0.07923430756738878,0.03617824235201888,0.00808970092055761,0.99925,0.0017853571071356955,0.00039921798556677895,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,2800,20,0.06560563337740508,0.0327938740182822,0.007332933155044318,0.99975,0.000749999999999984,0.00016770509831248064,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,2850,20,0.06810702010865985,0.04516952467254776,0.010100212767917073,0.999625,0.0008926785535678372,0.00019960899278338715,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,2900,20,0.0643535667179461,0.03159271578541433,0.00706434600900171,0.999375,0.0013404756618454405,0.0002997394702070426,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,2950,20,0.059013401523385724,0.032304648062467516,0.007223538905688423,0.999875,0.0005448623679425726,0.00012183492931010944,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,5,3000,20,0.07815640479674796,0.0441182421389357,0.009865138847045594,0.99975,0.0010897247358851695,0.00024366985862022433,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,0,20,0.04737676165223476,0.02885588042775395,0.006452371018706354,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,50,20,0.05271100958292685,0.025326434504073517,0.005663162917880456,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,100,20,0.05030532553556616,0.02320863690542841,0.005189608978564828,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,150,20,0.0400975005041245,0.02786877922073614,0.006231648478749963,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,200,20,0.04884270118442321,0.02304365698073968,0.0051527183459121485,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,250,20,0.04267297671442224,0.025113145185588,0.005615469976379634,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,300,20,0.046765841780965864,0.027175616035017093,0.006076652478473152,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,350,20,0.039047484670733185,0.02049392199104491,0.004582580269755426,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,400,20,0.045736231462198886,0.022740097740590517,0.005084840436294977,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,450,20,0.04414507454014701,0.02024196743649907,0.004526241518634907,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,500,20,0.037925690363109305,0.01942406546058709,0.004343353076927849,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,550,20,0.03982882130329109,0.025513369597721092,0.005704962875558083,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,600,20,0.042292402801462306,0.020984254164100817,0.0046922218768062456,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,650,20,0.03474049863620024,0.015470183606645448,0.0034592382168862085,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,700,20,0.04311112565728391,0.022028152319035536,0.004925644600408309,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,750,20,0.046229951480702816,0.01678951299253961,0.0037542492360434485,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,800,20,0.04134321480283524,0.02204005791307432,0.004928306772166633,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,850,20,0.03446463123933074,0.026647551308779452,0.005958573616034434,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,900,20,0.04249998978079557,0.021372748066248008,0.004779091754210772,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,950,20,0.04245312858805606,0.01804740199047712,0.004035521766797185,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,1000,20,0.03421409376934749,0.01946027308123315,0.004351449347034661,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,1050,20,0.04819980555134331,0.024824839101365615,0.005551002776114831,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,1100,20,0.05206827505099219,0.02310595395187249,0.0051666483721366785,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,1150,20,0.040150266065507985,0.02588819238258825,0.0057887757982059565,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,1200,20,0.04566251157018485,0.026074813803691324,0.005830505616570366,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,1250,20,0.042551069201829134,0.024002020796075718,0.005367015009738892,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,1300,20,0.0441546320785135,0.024395860245517747,0.0054550801878562385,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,1350,20,0.04596731371084574,0.018157343316245488,0.004060105394592637,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,1400,20,0.038877228259583826,0.018180329245717445,0.004065245204675169,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,1450,20,0.04821612839903698,0.02614770689064373,0.005846805006321903,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,1500,20,0.05339830912241709,0.031734438794590515,0.007096036237251088,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,1550,20,0.03893517341163873,0.018676004702827785,0.004176081606362869,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,1600,20,0.037992322503070206,0.022391655827886284,0.005006926455993306,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,1650,20,0.04658108085449045,0.027263838480594733,0.00609637961701844,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,1700,20,0.048258088789511044,0.028380656971299375,0.00634610782339287,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,1750,20,0.04531887209385987,0.025053638023322205,0.005602163770382191,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,1800,20,0.04705839707368807,0.02216997426560091,0.004957356951730461,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,1850,20,0.03520616140552299,0.02043143298019681,0.004568607302145118,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,1900,20,0.05635298722046668,0.027494813018711463,0.006148027093848502,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,1950,20,0.04664104577561346,0.029036870163538224,0.00649284155395069,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,2000,20,0.04491691682714348,0.025630230868258816,0.0057310938500440166,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,2050,20,0.04709081180273649,0.023400672073176376,0.0052325493474803305,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,2100,20,0.04225249181065022,0.02314019836706754,0.005174305656159265,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,2150,20,0.053899504001820774,0.025431752838396326,0.005686712813362741,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,2200,20,0.03914126250329712,0.020472099498726734,0.004577700612129234,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,2250,20,0.05639446580222586,0.03013911270766459,0.006739310479586576,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,2300,20,0.04040895443815058,0.021443451645629486,0.004794901555185726,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,2350,20,0.04119823543923602,0.022710602766553616,0.005078245159600867,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,2400,20,0.04321526727367247,0.02346727644464762,0.0052474425377011654,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,2450,20,0.04331153368772242,0.025859819492455433,0.0057824314271004455,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,2500,20,0.04279874948240303,0.022040024789591123,0.004928299365530625,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,2550,20,0.04646244642515593,0.022697554203811064,0.005075327412270765,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,2600,20,0.038957626619803315,0.02033488843352233,0.004547019285223015,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,2650,20,0.04707292865573579,0.01925447215165426,0.004305430860197556,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,2700,20,0.04372456401778819,0.0233861514021662,0.005229302426734564,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,2750,20,0.043442083964111596,0.01866546245089379,0.004173724287166834,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,2800,20,0.05105701011165431,0.02440584119529275,0.00545731199607393,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,2850,20,0.042533700973667106,0.02003781640719473,0.004480591960714802,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,2900,20,0.04450715162481868,0.02152871078572363,0.004813966078481094,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,2950,20,0.044210632359567174,0.024224930505490037,0.0054168591360484065,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_4,6,3000,20,0.052016401846898805,0.03404384357645154,0.007612434845231521,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,0,20,0.030080237228193436,0.013838910400591844,0.0030944744390252205,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,50,20,0.6545708332869595,0.2530178231274196,0.056576505203192864,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,100,20,0.927580980244867,0.14104500136923148,0.03153862109481525,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,150,20,0.9792108919048704,0.07060774292024483,0.015788371290749694,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,200,20,0.9977730164757374,0.0075631990003195695,0.001691182709207301,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,250,20,0.9998506563034459,0.0003596870403079143,8.042846727542033e-05,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,300,20,0.9999848190296442,2.9625260535396793e-05,6.624409640828904e-06,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,350,20,0.9999976111365964,5.811724956031595e-06,1.2995412068218623e-06,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,400,20,0.9999995530438153,1.2324319926353165e-06,2.755801713178088e-07,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,450,20,0.9999999106014916,2.635579716619259e-07,5.893335406480295e-08,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,500,20,0.9999999814393838,5.67577061804579e-08,1.269140892664638e-08,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,550,20,0.9999999960560269,1.2237577817382039e-08,2.7364055879609746e-09,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,600,20,0.9999999991436301,2.6581290346877188e-09,5.943757214527636e-10,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,650,20,0.9999999998107354,5.823994929138039e-10,1.3022848562166725e-10,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,700,20,0.9999999999575351,1.2902022510185285e-10,2.8849799380006766e-11,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,750,20,0.9999999999903441,2.8981739297806846e-11,6.4805139176073124e-12,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,800,20,0.9999999999977774,6.619086186158891e-12,1.4800726661181107e-12,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,850,20,0.9999999999994827,1.5402293295694465e-12,3.444057481856209e-13,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,900,20,0.9999999999998785,3.6536216631833433e-13,8.169746402943796e-14,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,950,20,0.9999999999999705,8.80462605918953e-14,1.9687742384813877e-14,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,1000,20,0.9999999999999927,2.122049806416788e-14,4.745047618788207e-15,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,1050,20,0.9999999999999979,5.640643200854216e-15,1.2612861633932027e-15,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,1100,20,0.9999999999999991,3.612850640839332e-15,8.078579625470423e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,1150,20,0.9999999999999997,3.580856520574248e-15,8.007038597677393e-16,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,1200,20,1.0000000000000004,5.327783776276247e-15,1.191328669317422e-15,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,1250,20,1.0000000000000009,5.2407319084301935e-15,1.1718632799102115e-15,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,1300,20,1.0000000000000007,5.240943579865587e-15,1.171910611082055e-15,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,1350,20,1.0000000000000004,6.103208101312054e-15,1.3647188195361177e-15,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,1400,20,1.0000000000000013,6.866789989136491e-15,1.5354609202924236e-15,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,1450,20,1.0000000000000018,6.955536173619098e-15,1.5553051704171083e-15,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,1500,20,1.0000000000000013,6.8360782581021694e-15,1.5285935684624803e-15,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,1550,20,1.0000000000000009,7.0330766530162816e-15,1.5726437487111107e-15,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,1600,20,1.0000000000000013,7.133128933837889e-15,1.595016118833212e-15,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
vicsek,rho_8,0,1650,20,1.0000000000000016,7.252960497872303e-15,1.6218112711363186e-15,1.0,0.0,0.0,vicsek_eta0_6_deta0p5_steps3000_R20_v1
